id,created_at,score,media_present
1145724532700983296,2019-07-01T16:03:09.000Z,15522354.3842325,False
1146140164122697735,2019-07-02T19:34:44.000Z,8307564.435555,False
1146180070467391489,2019-07-02T22:13:18.000Z,41010714.5372925,False
1146460662832541697,2019-07-03T16:48:16.000Z,19748641.09176,False
1146756584246263808,2019-07-04T12:24:10.000Z,130386142.180875,True
1147918213952360448,2019-07-07T17:20:04.000Z,111655595.95155,False
1148940273411661824,2019-07-10T13:01:22.000Z,124314418.4696925,True
1149008015716233216,2019-07-10T17:30:33.000Z,15026028.1953075,True
1151621137979383808,2019-07-17T22:34:10.000Z,35018152.5462825,True
1151920811093237760,2019-07-18T18:24:57.000Z,39313582.1717625,True
1152589017583685632,2019-07-20T14:40:10.000Z,30034062.0945225,False
1153772394332512256,2019-07-23T21:02:29.000Z,17654909.1672975,False
1153772529271615488,2019-07-23T21:03:01.000Z,6331026.1317975,True
1155176452112994306,2019-07-27T18:01:42.000Z,50347447.2482625,False
1155543273005600768,2019-07-28T18:19:19.000Z,16906596.919905,False
1156618530814603266,2019-07-31T17:32:01.000Z,9089228.7482325,True
1157016227681918981,2019-08-01T19:52:19.000Z,38096825.0074125,False
1158453079035002881,2019-08-05T19:01:51.000Z,314283827.5427025,True
1158453251337007106,2019-08-05T19:02:32.000Z,45406398.098145,False
1158764847800213507,2019-08-06T15:40:43.000Z,87658125.8472675,True
1164192919047299072,2019-08-21T15:09:56.000Z,34796156.9813025,True
1165286625208950784,2019-08-24T15:35:56.000Z,185912980.611015,True
1166068183289253889,2019-08-26T19:21:34.000Z,6339726.6705675,True
1166808878807470086,2019-08-28T20:24:49.000Z,17684701.9212675,False
1169326512706936833,2019-09-04T19:09:00.000Z,31988914.9645275,False
1171090934257397760,2019-09-09T16:00:11.000Z,10666860.53202,False
1171760194898059266,2019-09-11T12:19:35.000Z,47968509.0263925,False
1172210649654616067,2019-09-12T18:09:32.000Z,14208968.5089975,False
1172210761583812616,2019-09-12T18:09:58.000Z,5798249.95848,False
1172210852415643650,2019-09-12T18:10:20.000Z,4509977.0019675,False
1174056583610949632,2019-09-17T20:24:37.000Z,89048827.873845,True
1175147135303585798,2019-09-20T20:38:04.000Z,62727720.69942,False
1176527551684141056,2019-09-24T16:03:21.000Z,19653528.3838425,False
1179760725973184513,2019-10-03T14:10:50.000Z,440872250.463645,True
1181568448004050951,2019-10-08T13:54:05.000Z,21712655.8927425,True
1182018186146979840,2019-10-09T19:41:11.000Z,16256758.9522275,True
1182655118057103360,2019-10-11T13:52:07.000Z,13730702.5293375,False
1183492717017554944,2019-10-13T21:20:26.000Z,68897720.9508,False
1184111029787222021,2019-10-15T14:17:23.000Z,14418967.8765825,True
1184528998669389824,2019-10-16T17:58:15.000Z,87329614.5955275,False
1184852494922453001,2019-10-17T15:23:42.000Z,13460919.914295,True
1185207212085567488,2019-10-18T14:53:14.000Z,14535502.3655625,False
1188924481458331648,2019-10-28T21:04:20.000Z,12232891.5974475,False
1189903829589999618,2019-10-31T13:55:54.000Z,40930168.6404975,False
1190281354321317889,2019-11-01T14:56:03.000Z,26135034.2884575,False
1190630834736443393,2019-11-02T14:04:46.000Z,18195133.5291075,True
1192147846214160384,2019-11-06T18:32:50.000Z,73278508.1346675,False
1192844105631649792,2019-11-08T16:39:31.000Z,20819400.5790225,False
1193899774182858752,2019-11-11T14:34:22.000Z,33925114.406715,False
1193899910116052997,2019-11-11T14:34:54.000Z,10586248.7220525,False
1196498074660724736,2019-11-18T18:39:05.000Z,12702654.777855,False
1197909838061359104,2019-11-22T16:08:56.000Z,10186353.504495,False
1198663630117572609,2019-11-24T18:04:14.000Z,24850188.816915,False
1198664487089430529,2019-11-24T18:07:38.000Z,8780689.18776,False
1199754566130114567,2019-11-27T18:19:13.000Z,40616817.4184325,False
1200024984355250176,2019-11-28T12:13:46.000Z,92312980.00239,True
1204103826338394118,2019-12-09T18:21:38.000Z,11626160.844585,True
1204357605394702336,2019-12-10T11:10:03.000Z,14208045.7245825,True
1204448901291487233,2019-12-10T17:12:50.000Z,31559095.166655,True
1205328819185307648,2019-12-13T03:29:19.000Z,7560834.1043025,False
1205551025966456832,2019-12-13T18:12:17.000Z,10286146.04766,True
1205880457545560066,2019-12-14T16:01:19.000Z,17100052.0811925,True
1207751083298344961,2019-12-19T19:54:31.000Z,28231336.8266475,False
1209214676376141824,2019-12-23T20:50:19.000Z,49343787.370605,False
1209624889717596161,2019-12-25T00:00:22.000Z,225049981.39365,True
1211033245812441091,2019-12-28T21:16:40.000Z,73603921.4673,True
1211331851358494720,2019-12-29T17:03:13.000Z,60088359.5330025,True
1211445110694645760,2019-12-30T00:33:16.000Z,53727145.1682,False
1211694118767738886,2019-12-30T17:02:44.000Z,121819670.80374,True
1212422416716247040,2020-01-01T17:16:44.000Z,255122470.86774,False
1212883749727158273,2020-01-02T23:49:54.000Z,19332597.14694,True
1215377738858663937,2020-01-09T21:00:08.000Z,56077081.59417,False
1215378018790707205,2020-01-09T21:01:14.000Z,9837672.82197,False
1216428587328458754,2020-01-12T18:35:50.000Z,38453942.5760175,False
1216725015695183872,2020-01-13T14:13:44.000Z,29541954.3486375,False
1218174463046553600,2020-01-17T14:13:19.000Z,685786286.9141026,True
1219267208250941440,2020-01-20T14:35:29.000Z,70560973.945665,False
1221552460768202756,2020-01-26T21:56:16.000Z,1000527749.6134725,False
1223706755693187078,2020-02-01T20:36:40.000Z,81332965.9878225,False
1226696870292008960,2020-02-10T02:38:19.000Z,44344668.715515,False
1227293592860987392,2020-02-11T18:09:29.000Z,64583440.157985,False
1227337897692495873,2020-02-11T21:05:32.000Z,63956605.88751,False
1227978620926296064,2020-02-13T15:31:32.000Z,28181572.38141,False
1228373460616962048,2020-02-14T17:40:29.000Z,165096150.64572,True
1229432034650722304,2020-02-17T15:46:53.000Z,213228058.42674,True
1229931441624145920,2020-02-19T00:51:21.000Z,22998094.5828375,False
1229931522758774787,2020-02-19T00:51:40.000Z,4978092.3530625,False
1230878481543725056,2020-02-21T15:34:33.000Z,75897897.6098175,True
1232061971148746754,2020-02-24T21:57:19.000Z,92130993.7331175,True
1233418687308234754,2020-02-28T15:48:25.000Z,18609134.16558,False
1233418854686216192,2020-02-28T15:49:05.000Z,6611618.50713,False
1234955335305175041,2020-03-03T21:34:30.000Z,72785543.51754,False
1235246706817630208,2020-03-04T16:52:19.000Z,169688123.6342775,False
1236310244508254208,2020-03-07T15:18:26.000Z,57901162.729935,True
1237480895466127361,2020-03-10T20:50:11.000Z,26153226.3240675,False
1238238576141352966,2020-03-12T23:00:56.000Z,177067960.166895,False
1238830014432522240,2020-03-14T14:11:06.000Z,79231588.13535,False
1239267360739074048,2020-03-15T19:08:57.000Z,123461963.40975,False
1239267459028353024,2020-03-15T19:09:21.000Z,53615356.42764,False
1239957076211834881,2020-03-17T16:49:38.000Z,134887418.6440725,False
1240291302811500549,2020-03-18T14:57:44.000Z,31450602.08472,False
1240291304573227009,2020-03-18T14:57:45.000Z,12958397.887155,False
1240660582090657799,2020-03-19T15:25:07.000Z,1970540.20506,False
1240660579200700419,2020-03-19T15:25:07.000Z,21069606.9818325,False
1240660584800161793,2020-03-19T15:25:08.000Z,2729134.9073625,False
1240660590600892417,2020-03-19T15:25:09.000Z,5973842.65002,False
1240660587677450244,2020-03-19T15:25:09.000Z,10700278.5104775,False
1241354898299633664,2020-03-21T13:24:05.000Z,8147790.905415,False
1241354895829106688,2020-03-21T13:24:05.000Z,59086413.39783,False
1241354902875619329,2020-03-21T13:24:06.000Z,24522864.00228,False
1241354900677832709,2020-03-21T13:24:06.000Z,10387652.33331,False
1242099236231053314,2020-03-23T14:41:49.000Z,95845464.6561825,True
1242114805588267008,2020-03-23T15:43:41.000Z,40857532.3244025,False
1242493913337913345,2020-03-24T16:50:08.000Z,60098246.5088775,False
1242816471572545536,2020-03-25T14:11:51.000Z,42448544.4822075,False
1242964620870070272,2020-03-26T00:00:33.000Z,69650976.68613,False
1242964623504158720,2020-03-26T00:00:34.000Z,12550065.7835175,False
1243594515677622274,2020-03-27T17:43:32.000Z,76975050.6748125,False
1243990296385466368,2020-03-28T19:56:13.000Z,31410197.3099775,True
1243990301175353345,2020-03-28T19:56:14.000Z,6249425.6242425,False
1243990300009402368,2020-03-28T19:56:14.000Z,8176199.4827625,False
1244671710198104064,2020-03-30T17:03:55.000Z,43699971.9752925,False
1245007713387544576,2020-03-31T15:19:04.000Z,108733203.6224175,False
1245362232931880960,2020-04-01T14:47:48.000Z,38586032.5737075,False
1247233987304660993,2020-04-06T18:45:29.000Z,52689078.6144975,False
1247296532623261697,2020-04-06T22:54:01.000Z,19458293.5668975,False
1247555328365023238,2020-04-07T16:02:23.000Z,154915004.2818525,False
1247595056875425794,2020-04-07T18:40:15.000Z,20149920.48594,True
1247890918440448003,2020-04-08T14:15:54.000Z,57340439.3714775,False
1247997223360704512,2020-04-08T21:18:19.000Z,59624067.1459125,False
1248355116773769216,2020-04-09T21:00:27.000Z,38161024.4374275,False
1248609184767078405,2020-04-10T13:50:02.000Z,55522356.33441,False
1248719426352005120,2020-04-10T21:08:05.000Z,52191302.3357775,False
1248719429904429056,2020-04-10T21:08:06.000Z,15049559.19789,False
1248719432563732482,2020-04-10T21:08:07.000Z,16166128.34004,False
1249346924102275072,2020-04-12T14:41:33.000Z,123832461.3523725,True
1249722411781668865,2020-04-13T15:33:36.000Z,49190143.7655075,False
1249759749102546946,2020-04-13T18:01:58.000Z,30059636.4054525,False
1250088269502709762,2020-04-14T15:47:23.000Z,188908338.822105,False
1250091976487317507,2020-04-14T16:02:07.000Z,26918675.99631,False
1250464854114213889,2020-04-15T16:43:48.000Z,37741289.3549475,False
1251159923955609608,2020-04-17T14:45:45.000Z,8280210.4689675,False
1251237051518902279,2020-04-17T19:52:14.000Z,12059078.561565,False
1252281285923479553,2020-04-20T17:01:39.000Z,71139889.3397325,False
1252983624850341888,2020-04-22T15:32:30.000Z,25366684.436625,False
1253046061091950593,2020-04-22T19:40:36.000Z,50967228.80928,False
1253789288745091077,2020-04-24T20:53:55.000Z,69002522.895075,False
1253836363507609606,2020-04-25T00:00:58.000Z,24228627.60024,False
1254150519964217347,2020-04-25T20:49:19.000Z,64498609.9049775,False
1254823167937445890,2020-04-27T17:22:11.000Z,28158568.6842075,False
1256288574313553922,2020-05-01T18:25:11.000Z,17998316.7960225,False
1257687918388424707,2020-05-05T15:05:41.000Z,59242232.13762,True
1258036483090505729,2020-05-06T14:10:45.000Z,19324358.0003775,True
1259499248598626305,2020-05-10T15:03:15.000Z,156785092.8120225,True
1259952980503248896,2020-05-11T21:06:14.000Z,29135006.4216225,False
1260707691900612615,2020-05-13T23:05:11.000Z,60791784.9099225,False
1260955716644470784,2020-05-14T15:30:44.000Z,48367481.459535,True
1261004586359422979,2020-05-14T18:44:56.000Z,493253119.0835325,False
1261687858601103367,2020-05-16T16:00:01.000Z,41437831.8950925,True
1261775362960363521,2020-05-16T21:47:43.000Z,45448648.4417175,False
1261823767044476928,2020-05-17T01:00:04.000Z,162566600.8246875,True
1263221534094774272,2020-05-20T21:34:17.000Z,13365016.2483075,False
1264255694729084930,2020-05-23T18:03:41.000Z,20390437.6523925,False
1264314145899503616,2020-05-23T21:55:56.000Z,7855334.1590325,False
1264314143869460484,2020-05-23T21:55:56.000Z,21074352.7302525,False
1264314146717384712,2020-05-23T21:55:57.000Z,6105800.821365,False
1264926971890409472,2020-05-25T14:31:05.000Z,40474510.879005,False
1265659084524728321,2020-05-27T15:00:15.000Z,35706615.633045,True
1266400635429310466,2020-05-29T16:06:54.000Z,557712576.564045,True
1267459874788646912,2020-06-01T14:15:57.000Z,289336284.970005,False
1267534335340666895,2020-06-01T19:11:49.000Z,35613546.233475,False
1267534334136856577,2020-06-01T19:11:49.000Z,28166807.83077,False
1267534333067382784,2020-06-01T19:11:49.000Z,226828186.961355,False
1267534339455287296,2020-06-01T19:11:50.000Z,27072912.81996,False
1267534338469568512,2020-06-01T19:11:50.000Z,39790134.4089375,False
1267534337442033668,2020-06-01T19:11:50.000Z,28668670.726185,False
1267534336410124296,2020-06-01T19:11:50.000Z,29571681.189435,False
1267534342869442561,2020-06-01T19:11:51.000Z,49212026.9387775,False
1267534341678170112,2020-06-01T19:11:51.000Z,60358010.3217,False
1267534340503846912,2020-06-01T19:11:51.000Z,49196998.7354475,False
1267606608953192449,2020-06-01T23:59:01.000Z,187423446.872025,False
1268196824575291393,2020-06-03T15:04:19.000Z,42928524.2043525,False
1268196828140503042,2020-06-03T15:04:20.000Z,15595847.57157,False
1268196826374647808,2020-06-03T15:04:20.000Z,15252242.2033275,False
1268529169702543360,2020-06-04T13:04:56.000Z,23378281.7618175,False
1268682936968241157,2020-06-04T23:15:57.000Z,7594779.38814,False
1268682936221609994,2020-06-04T23:15:57.000Z,63401946.5409225,False
1268682939799425024,2020-06-04T23:15:58.000Z,8418694.04439,False
1268682938251710464,2020-06-04T23:15:58.000Z,10631399.245215,False
1268940899616243715,2020-06-05T16:21:00.000Z,71962287.993015,False
1269065755179524096,2020-06-06T00:37:08.000Z,31972041.1923675,False
1269772382509596677,2020-06-07T23:25:01.000Z,49993163.946075,False
1270735032815095815,2020-06-10T15:10:15.000Z,44311909.8687825,False
1271147928841785344,2020-06-11T18:30:57.000Z,42131370.2961375,False
1271147933178748933,2020-06-11T18:30:58.000Z,10119913.026615,False
1271147930460831751,2020-06-11T18:30:58.000Z,3000894.91758,False
1271147934608953345,2020-06-11T18:30:59.000Z,10877914.510365,False
1272696969899708417,2020-06-16T01:06:17.000Z,183670416.7430475,True
1272914549415477248,2020-06-16T15:30:52.000Z,21330557.23176,False
1272914550917038081,2020-06-16T15:30:53.000Z,7936011.8821725,False
1273637590013480961,2020-06-18T15:23:59.000Z,144935420.39949,False
1273637698012614664,2020-06-18T15:24:24.000Z,46958982.8763825,False
1274021940760641536,2020-06-19T16:51:15.000Z,99401018.92035,False
1275103999474229249,2020-06-22T16:30:58.000Z,35035289.9711325,False
1276240519182647297,2020-06-25T19:47:05.000Z,23708968.14825,False
1276529890867793920,2020-06-26T14:56:57.000Z,18363937.16388,False
1277602792715300864,2020-06-29T14:00:17.000Z,60804769.804905,True
1279082492193050625,2020-07-03T16:00:04.000Z,71505377.881245,False
1279423478542852098,2020-07-04T14:35:02.000Z,54991227.990405,False
1280909148855635969,2020-07-08T16:58:33.000Z,12323258.556945,False
1281290980264751111,2020-07-09T18:15:49.000Z,13947425.0405175,False
1281290985012682752,2020-07-09T18:15:50.000Z,6857013.2483475,False
1281290983519518720,2020-07-09T18:15:50.000Z,1514289.225015,False
1281290982198255620,2020-07-09T18:15:50.000Z,1911086.523465,False
1281290986522644483,2020-07-09T18:15:51.000Z,7408706.5021725,False
1282745078163939330,2020-07-13T18:33:53.000Z,7523197.682805,False
1282745076909735937,2020-07-13T18:33:53.000Z,32576003.591985,False
1283410551532597254,2020-07-15T14:38:14.000Z,21358438.5037275,False
1283410552853757954,2020-07-15T14:38:15.000Z,7784938.8908025,False
1284140415965429766,2020-07-17T14:58:27.000Z,17610483.6890325,True
1284358592083169280,2020-07-18T05:25:25.000Z,130510849.903245,False
1285594646698172418,2020-07-21T15:17:03.000Z,22924733.221845,True
1285937660536782848,2020-07-22T14:00:04.000Z,78977295.115845,False
1286300267642851329,2020-07-23T14:00:56.000Z,34499349.965535,True
1286729522956689410,2020-07-24T18:26:39.000Z,20274760.034655,False
1287372117370183687,2020-07-26T13:00:05.000Z,14437555.3912275,True
1287417455447552002,2020-07-26T16:00:15.000Z,65052544.2066675,True
1288149277861195787,2020-07-28T16:28:15.000Z,55362187.325235,True
1288448067616813056,2020-07-29T12:15:32.000Z,57797942.7018,True
1288836772718432258,2020-07-30T14:00:06.000Z,35526211.2799125,False
1288939275334057984,2020-07-30T20:47:25.000Z,67759004.98269,False
1289606838850396160,2020-08-01T17:00:04.000Z,16570769.3060175,True
1290007021446737920,2020-08-02T19:30:15.000Z,39314307.21666,True
1290301921673134082,2020-08-03T15:02:05.000Z,24205228.4240025,True
1291374155355561984,2020-08-06T14:02:45.000Z,53704405.1236875,False
1291374288109527040,2020-08-06T14:03:17.000Z,7173330.563175,False
1291374426592870402,2020-08-06T14:03:50.000Z,6412626.6393525,False
1291374652762329093,2020-08-06T14:04:44.000Z,9182561.8004925,False
1291374997332795393,2020-08-06T14:06:06.000Z,10730334.9171375,True
1291440263404167177,2020-08-06T18:25:27.000Z,19906503.1398975,False
1293295296819220481,2020-08-11T21:16:41.000Z,134022967.386735,True
1294284826502103047,2020-08-14T14:48:43.000Z,59522956.3392975,False
1294284825625604100,2020-08-14T14:48:43.000Z,22267249.3261575,False
1294284824325300225,2020-08-14T14:48:43.000Z,187439331.9465975,False
1295484711566024705,2020-08-17T22:16:38.000Z,62757183.8875275,True
1295561597272961024,2020-08-18T03:22:09.000Z,57244469.7923175,False
1295782636019949577,2020-08-18T18:00:29.000Z,44548735.897575,True
1295843193435676685,2020-08-18T22:01:07.000Z,7734119.834805,False
1295917438249381889,2020-08-19T02:56:08.000Z,120274995.6062025,False
1296288887011246080,2020-08-20T03:32:09.000Z,54255636.985305,False
1296494925719248897,2020-08-20T17:10:52.000Z,24682769.358765,True
1296650388100255745,2020-08-21T03:28:37.000Z,30729511.97757,False
1296824463816888320,2020-08-21T15:00:20.000Z,24150850.05669,False
1297893025901944835,2020-08-24T13:46:25.000Z,9701825.7734475,False
1297893024563900416,2020-08-24T13:46:25.000Z,9600583.1404875,False
1297893023276249093,2020-08-24T13:46:25.000Z,14577554.9696175,False
1298786988833857537,2020-08-27T00:58:43.000Z,81641241.895605,True
1299384266678304769,2020-08-28T16:32:05.000Z,66244781.6708475,False
1299384486241730568,2020-08-28T16:32:57.000Z,11479635.8621175,False
1299718379440398337,2020-08-29T14:39:43.000Z,209141771.2976025,False
1300826832078594048,2020-09-01T16:04:19.000Z,13987170.683535,True
1301188137855655938,2020-09-02T16:00:01.000Z,27211791.8744175,True
1301188208554844161,2020-09-02T16:00:18.000Z,7309309.4380425,False
