id,created_at,score,media_present
1301528019702632448,2020-09-03T14:30:35.000Z,2974925.127615,False
1301528018687528960,2020-09-03T14:30:35.000Z,7829496.1954125,False
1301622917965459462,2020-09-03T20:47:41.000Z,20983656.2048925,False
1302275331592785923,2020-09-05T16:00:08.000Z,191743000.71864,False
1303015313320050688,2020-09-07T17:00:34.000Z,78816664.7144625,False
1303302067847663617,2020-09-08T12:00:01.000Z,39394853.113455,True
1303859640980172800,2020-09-10T00:55:37.000Z,164754324.933135,True
1304442086289297408,2020-09-11T15:30:03.000Z,27883183.4495025,False
1306246499882369026,2020-09-16T15:00:09.000Z,48549731.3814975,True
1306535933475532803,2020-09-17T10:10:15.000Z,80955415.3357425,True
1307031800909385733,2020-09-18T19:00:39.000Z,12515527.2811275,True
1307165496484208640,2020-09-19T03:51:54.000Z,113839563.009165,False
1308390673939410944,2020-09-22T13:00:20.000Z,34281177.36456,True
1308769164190941187,2020-09-23T14:04:19.000Z,70842027.713205,True
1309185985796886528,2020-09-24T17:40:37.000Z,35474799.0053625,True
1309479802978676739,2020-09-25T13:08:08.000Z,39514617.3478875,True
1311400185793216514,2020-09-30T20:19:03.000Z,66300412.3884375,True
1311518463538716673,2020-10-01T04:09:03.000Z,24334681.8947925,True
1311742965308633088,2020-10-01T19:01:08.000Z,9205829.150385,True
1311780749109010447,2020-10-01T21:31:16.000Z,20039120.4429675,True
1312166607821529089,2020-10-02T23:04:32.000Z,118188711.8702325,False
1312166609616687105,2020-10-02T23:04:33.000Z,86017151.5047075,False
1313101777533898753,2020-10-05T13:00:34.000Z,18342185.816955,False
1313211169394614276,2020-10-05T20:15:15.000Z,14737262.586585,True
1313528659270041603,2020-10-06T17:16:51.000Z,54524826.381795,False
1313856721497083905,2020-10-07T15:00:27.000Z,74877759.439035,True
1313901931903942656,2020-10-07T18:00:06.000Z,37678012.7093475,False
1314234187164143624,2020-10-08T16:00:22.000Z,42095052.13809,True
1314234272312635393,2020-10-08T16:00:42.000Z,4939862.7130125,False
1314234271217979392,2020-10-08T16:00:42.000Z,9025358.88408,False
1314271994054152192,2020-10-08T18:30:36.000Z,10104555.2574225,False
1314317282718494721,2020-10-08T21:30:33.000Z,4043707.2197025,False
1314317281560756227,2020-10-08T21:30:33.000Z,18086640.4471725,True
1314586348330811392,2020-10-09T15:19:43.000Z,6986598.5454825,False
1314686895192969217,2020-10-09T21:59:16.000Z,3894282.057645,False
1315474535433502720,2020-10-12T02:09:04.000Z,77926573.2330225,False
1315735710918422531,2020-10-12T19:26:53.000Z,93565198.453545,True
1315735779554013185,2020-10-12T19:27:09.000Z,13690429.58094,False
1316038685951954950,2020-10-13T15:30:48.000Z,15409642.8592575,True
1316431645050908675,2020-10-14T17:32:16.000Z,2379004.1350425,False
1316431644035895296,2020-10-14T17:32:16.000Z,16596541.356465,False
1316477752174874624,2020-10-14T20:35:29.000Z,10807453.3289625,True
1316539711956152323,2020-10-15T00:41:42.000Z,16971785.0475075,False
1316755809490087936,2020-10-15T15:00:23.000Z,2523353.9828175,False
1316755808047296512,2020-10-15T15:00:23.000Z,18297298.9464825,False
1316755813436923907,2020-10-15T15:00:24.000Z,2626178.5319175,False
1316755811918643200,2020-10-15T15:00:24.000Z,3164491.411725,False
1316755810500915201,2020-10-15T15:00:24.000Z,1826915.4021825,False
1316846446197563393,2020-10-15T21:00:33.000Z,81211488.010905,False
1317143964772859910,2020-10-16T16:42:47.000Z,9659773.1693925,False
1317194069848752131,2020-10-16T20:01:53.000Z,14674447.3331925,True
1318222954300383233,2020-10-19T16:10:18.000Z,11362376.32824,True
1318265822310240256,2020-10-19T19:00:38.000Z,6235583.8580175,True
1318741515649372166,2020-10-21T02:30:53.000Z,39743401.969635,True
1318741571588788224,2020-10-21T02:31:06.000Z,7954797.136335,False
1318933183040282626,2020-10-21T15:12:30.000Z,73871528.94765,False
1319032761269784579,2020-10-21T21:48:11.000Z,21862542.4470075,True
1319079038992994304,2020-10-22T00:52:04.000Z,104749543.3028625,True
1319247155828228096,2020-10-22T12:00:07.000Z,54655532.2028625,True
1319247226015809537,2020-10-22T12:00:23.000Z,8141726.893545,False
1319663574562803714,2020-10-23T15:34:48.000Z,32154357.0275025,True
1319703107232780293,2020-10-23T18:11:54.000Z,10940466.1110675,False
1319781191420203010,2020-10-23T23:22:11.000Z,26708347.0628625,True
1320083491904696326,2020-10-24T19:23:25.000Z,20534853.41334,False
1320364787952504833,2020-10-25T14:01:11.000Z,21570085.700625,False
1320440566723825665,2020-10-25T19:02:18.000Z,47243134.56303,False
1320470492889911298,2020-10-25T21:01:13.000Z,45071756.9213625,False
1320474054206345217,2020-10-25T21:15:22.000Z,14888467.4043,False
1320477828626948096,2020-10-25T21:30:22.000Z,27102969.22662,False
1320698630014193664,2020-10-26T12:07:45.000Z,30373778.5855875,False
1320841468530012160,2020-10-26T21:35:20.000Z,29478084.484485,True
1321107610272227329,2020-10-27T15:12:53.000Z,19356853.19442,True
1321119885443977217,2020-10-27T16:01:40.000Z,19879280.999655,False
1321497617721888768,2020-10-28T17:02:38.000Z,11702817.8642025,False
1321504536780017665,2020-10-28T17:30:08.000Z,25775082.453435,False
1321512358913679366,2020-10-28T18:01:13.000Z,6364707.762945,False
1321844387727421440,2020-10-29T16:00:35.000Z,7531502.74254,True
1321912311985197058,2020-10-29T20:30:29.000Z,32171296.712835,True
1322267580028125184,2020-10-30T20:02:12.000Z,55594135.7792625,True
1322282936629137409,2020-10-30T21:03:13.000Z,5546263.9000125,False
1322282938432737286,2020-10-30T21:03:14.000Z,2975188.780305,False
1322342828782084097,2020-10-31T01:01:12.000Z,11743222.638945,True
1322561848567386113,2020-10-31T15:31:31.000Z,33541236.090075,True
1322598253741920256,2020-10-31T17:56:11.000Z,12419953.1810025,False
1322621879857852416,2020-10-31T19:30:03.000Z,49920132.150945,True
1322646949707812868,2020-10-31T21:09:41.000Z,10018143.088275,False
1322679224692604928,2020-10-31T23:17:56.000Z,283478383.5904125,True
1322981436085993473,2020-11-01T19:18:48.000Z,26146964.57268,True
1323309305232269313,2020-11-02T17:01:38.000Z,12353974.09533,True
1323324599891877895,2020-11-02T18:02:25.000Z,13075261.9419975,False
1323341181292552194,2020-11-02T19:08:18.000Z,9825412.971885,False
1323373267219001344,2020-11-02T21:15:48.000Z,29358188.4237075,False
1323384479533142018,2020-11-02T22:00:21.000Z,12155905.0119675,False
1323394517941321730,2020-11-02T22:40:15.000Z,18465311.623185,False
1323455502874005505,2020-11-03T02:42:35.000Z,54555607.8333525,True
1323626668842459136,2020-11-03T14:02:44.000Z,25701589.2660975,True
1323687618526269442,2020-11-03T18:04:55.000Z,62474877.76971,True
1323703138529009669,2020-11-03T19:06:36.000Z,61135588.0176825,True
1323726205993033728,2020-11-03T20:38:15.000Z,51915785.2747275,True
1323770228191465472,2020-11-03T23:33:11.000Z,17462640.443115,False
1323770226555703296,2020-11-03T23:33:11.000Z,22689423.19602,True
1323777143566934020,2020-11-04T00:00:40.000Z,31726053.2325975,False
1323781320678531077,2020-11-04T00:17:16.000Z,17502913.3915125,False
1325136780396437507,2020-11-07T18:03:22.000Z,368493984.4389825,True
1326555766866780161,2020-11-11T16:01:55.000Z,83454447.3579075,False
1326993403268259840,2020-11-12T21:00:56.000Z,39125663.716965,False
1328458351869644806,2020-11-16T22:02:07.000Z,84168814.3214625,True
1328684558166986755,2020-11-17T13:00:59.000Z,53117250.5830575,True
1329447407105486849,2020-11-19T15:32:16.000Z,14334533.10261,True
1329831998400114690,2020-11-20T17:00:30.000Z,18759745.7647425,True
1330953347558494213,2020-11-23T19:16:20.000Z,18980686.7189625,False
1331681995857022987,2020-11-25T19:31:43.000Z,65842513.57908,False
1333833279775141888,2020-12-01T18:00:09.000Z,6165979.5478575,True
1334614943379968003,2020-12-03T21:46:13.000Z,8850886.7164725,True
1334614947335180289,2020-12-03T21:46:14.000Z,3811824.6788475,False
1334928550227550209,2020-12-04T18:32:22.000Z,6867493.442775,False
1334935534809083904,2020-12-04T19:00:08.000Z,4199130.4804575,False
1335954913344565258,2020-12-07T14:30:46.000Z,9904113.29985,True
1336370071917240321,2020-12-08T18:00:28.000Z,6386854.588905,False
1336679633769680898,2020-12-09T14:30:33.000Z,7287294.4384275,False
1337140440169123846,2020-12-10T21:01:38.000Z,30749417.755665,False
1337509978454810626,2020-12-11T21:30:03.000Z,4968337.2035325,False
1338213954250809345,2020-12-13T20:07:24.000Z,8910142.65855,False
1338592362499616771,2020-12-14T21:11:03.000Z,6650111.79987,False
1338612721600884736,2020-12-14T22:31:57.000Z,7552199.478705,False
1339265635415633921,2020-12-16T17:46:24.000Z,6820761.0034725,True
1339631669104570370,2020-12-17T18:00:53.000Z,24922693.306665,True
1339707405932896256,2020-12-17T23:01:50.000Z,4354421.9148675,False
1339933912928235522,2020-12-18T14:01:54.000Z,33076680.050295,True
1340386687898312706,2020-12-19T20:01:04.000Z,78517155.2586225,True
1341149075492794374,2020-12-21T22:30:31.000Z,54121305.93975,False
1341451483993260034,2020-12-22T18:32:11.000Z,8204542.1469375,False
1342259178711216128,2020-12-25T00:01:40.000Z,39144910.363335,True
1343967560048521219,2020-12-29T17:10:10.000Z,3388464.37188,False
1343998209157443585,2020-12-29T19:11:57.000Z,12104756.3901075,False
1345073745623453697,2021-01-01T18:25:45.000Z,76243612.19958,False
1345073746441351169,2021-01-01T18:25:46.000Z,6003437.6644725,False
1345430228684791808,2021-01-02T18:02:18.000Z,23204798.2917975,True
1346147424839065604,2021-01-04T17:32:10.000Z,65179690.71642,False
1346147427426959362,2021-01-04T17:32:11.000Z,4518875.280255,False
1346147425858289665,2021-01-04T17:32:11.000Z,7118358.97731,False
1346472919354937345,2021-01-05T15:05:34.000Z,18029230.073925,True
1346472921166794752,2021-01-05T15:05:35.000Z,2601263.3527125,False
1346577729957855232,2021-01-05T22:02:03.000Z,7849995.19206,False
1346581360010473472,2021-01-05T22:16:29.000Z,17540352.0734925,False
1346586029831106562,2021-01-05T22:35:02.000Z,76930229.7175125,False
1346883245447778306,2021-01-06T18:16:04.000Z,47712370.4380575,True
1346983894298595330,2021-01-07T00:56:00.000Z,249553401.0100425,True
1347608258350116865,2021-01-08T18:17:00.000Z,18141084.7276575,False
1347608257049800707,2021-01-08T18:17:00.000Z,48031126.5402675,False
1347608259822297088,2021-01-08T18:17:01.000Z,20753882.8855575,True
1350805241038561282,2021-01-17T14:00:40.000Z,422707634.733405,True
1351175958229880843,2021-01-18T14:33:46.000Z,9131347.26546,False
1351175956992548870,2021-01-18T14:33:46.000Z,108271943.2412625,True
1351903613237547010,2021-01-20T14:45:13.000Z,668325360.2134725,True
1351995663475728386,2021-01-20T20:50:59.000Z,148516351.23507,True
1352092714599391233,2021-01-21T03:16:38.000Z,97271759.79591,False
1352388858227384322,2021-01-21T22:53:24.000Z,35295581.089335,False
1352692708448595968,2021-01-22T19:00:48.000Z,49798720.0872,True
1354074402435059712,2021-01-26T14:31:09.000Z,8598439.2657975,False
1354554094673920002,2021-01-27T22:17:17.000Z,9006837.2826075,True
1355003969911857153,2021-01-29T04:04:55.000Z,72593406.6197025,True
1355908844615061508,2021-01-31T16:00:34.000Z,60665956.66362,True
1356598745241161728,2021-02-02T13:41:59.000Z,12264661.7465925,True
1357064085754511361,2021-02-03T20:31:05.000Z,35866586.9027025,True
1357743471885484032,2021-02-05T17:30:44.000Z,12413823.25596,False
1359177932699291650,2021-02-09T16:30:46.000Z,16007738.9865225,False
1360288086899515393,2021-02-12T18:02:07.000Z,12661327.2186975,True
1360952254627520512,2021-02-14T14:01:17.000Z,201824156.799825,True
1361423349495328773,2021-02-15T21:13:15.000Z,15949999.0474125,False
1362148679772237825,2021-02-17T21:15:27.000Z,15634802.2565175,False
1362477653824004097,2021-02-18T19:02:40.000Z,4156352.831505,False
1362535835682357254,2021-02-18T22:53:52.000Z,17017726.52874,False
1362870605029212163,2021-02-19T21:04:07.000Z,10483951.4783325,True
1363665518453006336,2021-02-22T01:42:49.000Z,35833762.1427975,False
1363905910389805060,2021-02-22T17:38:03.000Z,23182453.72632,True
1364391500864499715,2021-02-24T01:47:37.000Z,47490704.43894,False
1364598346128781317,2021-02-24T15:29:33.000Z,6215282.6008875,True
1364659101658198024,2021-02-24T19:30:58.000Z,3726137.5545975,True
1365019501557858314,2021-02-25T19:23:04.000Z,3722512.33011,False
1365417898408374274,2021-02-26T21:46:09.000Z,5974699.5212625,True
1365727953036967939,2021-02-27T18:18:12.000Z,2545764.4614675,False
1365727951250206732,2021-02-27T18:18:12.000Z,16451598.2901375,True
1366418315787329542,2021-03-01T16:01:27.000Z,12565291.726365,True
1366781626244599809,2021-03-02T16:05:07.000Z,11884606.3939575,True
1366878648544993281,2021-03-02T22:30:39.000Z,18687373.1013375,False
1367580795360133124,2021-03-04T21:00:44.000Z,2109353.346345,False
1367580793648926726,2021-03-04T21:00:44.000Z,4361342.79798,False
1367882853451759616,2021-03-05T17:01:00.000Z,15140123.896905,True
1368287775468949513,2021-03-06T19:50:01.000Z,46274079.100935,False
1368287777100599309,2021-03-06T19:50:02.000Z,12535301.2328775,False
1368287782272196614,2021-03-06T19:50:03.000Z,13560778.3706325,False
1368592779446804481,2021-03-07T16:02:00.000Z,12194332.391535,True
1368995096444735489,2021-03-08T18:40:40.000Z,10170270.690405,True
1370011662275723267,2021-03-11T14:00:08.000Z,20756519.4124575,True
1370472369102422028,2021-03-12T20:30:49.000Z,7520495.2427325,False
1371491529127292930,2021-03-15T16:00:36.000Z,6580705.2292275,True
1371525378645266435,2021-03-15T18:15:06.000Z,3552983.65044,True
1371568939042537473,2021-03-15T21:08:12.000Z,4367802.288885,False
1372191748554952714,2021-03-17T14:23:01.000Z,9113023.403505,False
1372191747464396802,2021-03-17T14:23:01.000Z,12359906.280855,False
1372191746583629827,2021-03-17T14:23:01.000Z,45662009.3811,False
1372533275709820936,2021-03-18T13:00:08.000Z,9287231.9184225,True
1372956311294513160,2021-03-19T17:01:07.000Z,16222418.189355,True
1372995534240235520,2021-03-19T19:36:59.000Z,4249949.536455,False
1374022255739551744,2021-03-22T15:36:48.000Z,10372492.303635,True
1374046983736987655,2021-03-22T17:15:04.000Z,2581753.0536525,False
1374393037619523597,2021-03-23T16:10:09.000Z,37432420.2286125,True
1374421092236857359,2021-03-23T18:01:38.000Z,7753959.6997275,True
1374421097655848960,2021-03-23T18:01:39.000Z,510893.0000475,False
1374421094749278215,2021-03-23T18:01:39.000Z,550836.3825825,False
1374421101694963726,2021-03-23T18:01:40.000Z,2275652.2805625,False
1374421099933397004,2021-03-23T18:01:40.000Z,2175596.0847075,False
1374421098696085511,2021-03-23T18:01:40.000Z,532578.4338,False
1374847649195700231,2021-03-24T22:16:37.000Z,22792511.39781,False
1375462571436834818,2021-03-26T15:00:06.000Z,6410121.9387975,False
1376528504490196993,2021-03-29T13:35:44.000Z,152872157.32656,True
1376913644873736199,2021-03-30T15:06:09.000Z,12991552.2129225,True
1376984440048660485,2021-03-30T19:47:28.000Z,3344500.2858225,True
1378331478380142593,2021-04-03T13:00:07.000Z,73508808.7593825,False
1378716884732936202,2021-04-04T14:31:35.000Z,67910934.8453025,True
1379090503132663821,2021-04-05T15:16:12.000Z,1485419.25546,False
1379090502058934272,2021-04-05T15:16:12.000Z,6875139.370785,False
1379177193453019142,2021-04-05T21:00:41.000Z,7818290.9560875,True
1379510006207381505,2021-04-06T19:03:10.000Z,9439161.781035,True
1380555008593305606,2021-04-09T16:15:38.000Z,55421179.6146225,True
1381978746157203456,2021-04-13T14:33:03.000Z,4013518.9866975,False
1381978744257122311,2021-04-13T14:33:03.000Z,28972728.1909275,True
1382340372119105537,2021-04-14T14:30:02.000Z,11008883.9841225,True
1382405939697958912,2021-04-14T18:50:34.000Z,16942387.7725725,True
1383926520377270276,2021-04-18T23:32:49.000Z,9052910.590185,True
1384328303239106568,2021-04-20T02:09:21.000Z,14015381.521365,False
1384507401827725313,2021-04-20T14:01:02.000Z,5446800.92271,True
1384532417353064450,2021-04-20T15:40:26.000Z,5039127.9507975,False
1384626851511951360,2021-04-20T21:55:41.000Z,86634362.4519975,True
1385250797949181955,2021-04-22T15:15:01.000Z,4241644.47672,False
1385987279177531405,2021-04-24T16:01:32.000Z,11811970.0778625,True
1386757369540055040,2021-04-26T19:01:36.000Z,17316313.200165,True
1386801123076489224,2021-04-26T21:55:27.000Z,3270150.2272425,False
1387897264711012357,2021-04-29T22:31:08.000Z,19679959.566015,False
1387908687830949894,2021-04-29T23:16:31.000Z,3102730.7690925,False
1388115964202557441,2021-04-30T13:00:10.000Z,6523822.16136,True
1388116011367424000,2021-04-30T13:00:21.000Z,2231622.2813325,False
1390325192585453568,2021-05-06T15:18:51.000Z,23240391.4049475,True
1390376149809864704,2021-05-06T18:41:20.000Z,2840791.8215775,False
1391106025269440516,2021-05-08T19:01:36.000Z,186212358.24051,True
1391106033922318340,2021-05-08T19:01:38.000Z,45942206.2773975,True
1391106043900579842,2021-05-08T19:01:41.000Z,63087870.27396,True
1391415644252512267,2021-05-09T15:31:55.000Z,55171039.124985,True
1391786558748045312,2021-05-10T16:05:48.000Z,5121387.5900775,False
1392547819425345538,2021-05-12T18:30:47.000Z,19180535.4579825,False
1393290129788350468,2021-05-14T19:40:27.000Z,10462397.870925,True
1394336949939445760,2021-05-17T17:00:09.000Z,6334849.0958025,False
1395835463248842761,2021-05-21T20:14:42.000Z,3615798.9038325,False
1396877914545786882,2021-05-24T17:17:02.000Z,4559807.3603775,True
1396920200663011329,2021-05-24T20:05:04.000Z,2343674.6745825,False
1397205848699674630,2021-05-25T15:00:07.000Z,7792650.731985,False
1397205846778654720,2021-05-25T15:00:07.000Z,38649836.5246875,False
1397205852524777479,2021-05-25T15:00:08.000Z,8902760.38323,False
1397576193365401604,2021-05-26T15:31:44.000Z,1739778.1881375,False
1397576191981330442,2021-05-26T15:31:44.000Z,4435231.4643525,False
1397637033942831104,2021-05-26T19:33:30.000Z,1895201.4488925,False
1398345940315086854,2021-05-28T18:30:26.000Z,30326189.2750425,True
1399350457001250819,2021-05-31T13:02:02.000Z,27852401.997945,True
1399412024396894211,2021-05-31T17:06:41.000Z,15694387.7644575,True
1399787983209996289,2021-06-01T18:00:36.000Z,5607101.75823,True
