id,created_at,score,media_present
1399878518960529412,2021-06-02T00:00:22.000Z,6798811.91703,False
1400140945975386113,2021-06-02T17:23:09.000Z,5446471.3568475,True
1400172449816317953,2021-06-02T19:28:20.000Z,5360520.5799075,True
1400484971760996354,2021-06-03T16:10:11.000Z,4416907.6023975,True
1400845069217828872,2021-06-04T16:01:05.000Z,8445454.792425,False
1401226146973470722,2021-06-05T17:15:21.000Z,21215868.31161,False
1403018040934027266,2021-06-10T15:55:42.000Z,60718489.4621025,True
1404885369146036230,2021-06-15T19:35:48.000Z,9253682.11362,True
1405578417865691139,2021-06-17T17:29:43.000Z,3145376.5917,False
1405578416095731712,2021-06-17T17:29:43.000Z,43393871.2022025,False
1405578420155731976,2021-06-17T17:29:44.000Z,3480742.81338,False
1405578419237163008,2021-06-17T17:29:44.000Z,3915901.578225,False
1405874188406210560,2021-06-18T13:05:01.000Z,2445642.35244,False
1406265927444963349,2021-06-19T15:01:38.000Z,14939681.9393325,False
1406628503488024581,2021-06-20T15:02:23.000Z,8385144.2395875,False
1407444434157977601,2021-06-22T21:04:36.000Z,6030264.32568,True
1407700032061689856,2021-06-23T14:00:16.000Z,3835421.5946025,False
1408485199189512196,2021-06-25T18:00:14.000Z,2700396.7641525,False
1408818108224131074,2021-06-26T16:03:06.000Z,19796428.1418225,False
1408833192543637506,2021-06-26T17:03:02.000Z,3837398.9897775,False
1409935053711458304,2021-06-29T18:01:26.000Z,5426763.31827,True
1411671471366234114,2021-07-04T13:01:21.000Z,76532443.721475,True
1412075067903811588,2021-07-05T15:45:05.000Z,5498872.328985,False
1412075066070810625,2021-07-05T15:45:05.000Z,8214297.2964675,False
1412864203258540033,2021-07-07T20:00:50.000Z,2418354.299025,True
1413287052666363909,2021-07-09T00:01:05.000Z,3281421.37974,True
1413494731997392899,2021-07-09T13:46:20.000Z,13222116.4903275,False
1413576041482932225,2021-07-09T19:09:25.000Z,19860561.658665,True
1413848757083545601,2021-07-10T13:13:06.000Z,41248001.9582925,True
1415692657003667457,2021-07-15T15:20:06.000Z,5150916.6913575,True
1416414493756727300,2021-07-17T15:08:25.000Z,33260907.3674325,False
1416480269800939521,2021-07-17T19:29:47.000Z,4631586.80523,False
1416480267024306184,2021-07-17T19:29:47.000Z,10966369.98786,True
1416802924424957955,2021-07-18T16:51:54.000Z,4745682.5068275,False
1418244880246075392,2021-07-22T16:21:43.000Z,4616229.0360375,True
1418715270961500163,2021-07-23T23:30:53.000Z,13590637.037775,False
1419451561051189248,2021-07-26T00:16:38.000Z,9725356.77603,False
1419758772445057031,2021-07-26T20:37:23.000Z,8535689.9255775,False
1420135139347034112,2021-07-27T21:32:56.000Z,5122244.46132,False
1423361943100854272,2021-08-05T19:15:06.000Z,6432861.98331,False
1423690344798035972,2021-08-06T17:00:03.000Z,14386802.2484025,False
1423690346416967685,2021-08-06T17:00:04.000Z,5642299.392345,False
1425812142176018436,2021-08-12T13:31:19.000Z,4806915.84408,False
1426589810131718148,2021-08-14T17:01:30.000Z,8481047.905575,False
1427639234576490506,2021-08-17T14:31:32.000Z,9477391.421085,False
1430187128017805316,2021-08-24T15:15:57.000Z,10072455.542415,False
1430565712330952705,2021-08-25T16:20:19.000Z,8356537.9227225,False
1431244018248257537,2021-08-27T13:15:39.000Z,29271380.775525,False
1431244020978753546,2021-08-27T13:15:40.000Z,3563595.6712125,False
1431244029749047296,2021-08-27T13:15:42.000Z,6962012.93214,False
1431244052742213641,2021-08-27T13:15:48.000Z,7892509.1883225,False
1432822074117079040,2021-08-31T21:46:17.000Z,5598335.3062875,False
1434894258780114956,2021-09-06T15:00:24.000Z,18971920.26702,False
1434894261112164352,2021-09-06T15:00:25.000Z,2937354.61929,False
1435262267013181440,2021-09-07T15:22:44.000Z,2611348.068105,False
1435657058536337418,2021-09-08T17:31:30.000Z,6310856.7010125,False
1435736097535954944,2021-09-08T22:45:34.000Z,45984522.5341425,False
1436111878045028353,2021-09-09T23:38:48.000Z,2888447.045295,False
1436655211846721537,2021-09-11T11:37:48.000Z,40549783.722,True
1437808539016343558,2021-09-14T16:00:43.000Z,3450620.4935475,False
1437878127011696641,2021-09-14T20:37:14.000Z,15114154.10694,False
1438541175607242766,2021-09-16T16:31:57.000Z,31492456.9492575,False
1440069580437671952,2021-09-20T21:45:17.000Z,9652259.0677275,True
1440069585865039874,2021-09-20T21:45:19.000Z,1936199.4421875,False
1441107723941081088,2021-09-23T18:30:30.000Z,9693520.7137125,False
1441417526890536967,2021-09-24T15:01:33.000Z,5863635.8256,False
1442647737087012868,2021-09-28T00:29:58.000Z,5542704.5886975,True
1442912660522106882,2021-09-28T18:02:40.000Z,6862549.9548375,True
1442918092892299264,2021-09-28T18:24:16.000Z,3523059.070125,False
1442983205502586882,2021-09-28T22:43:00.000Z,23696576.47182,True
1444045206916063234,2021-10-01T21:03:01.000Z,39365455.83852,False
1444739482050301953,2021-10-03T19:01:49.000Z,77091519.25062,True
1445434311692505089,2021-10-05T17:02:49.000Z,4773761.5183125,True
1445464088335708160,2021-10-05T19:01:08.000Z,6400366.7892675,False
1445464092555112448,2021-10-05T19:01:09.000Z,2774812.735905,False
1445464090432868355,2021-10-05T19:01:09.000Z,1976472.390585,False
1445464097752035330,2021-10-05T19:01:10.000Z,3628256.493435,False
1446211362103889924,2021-10-07T20:30:32.000Z,4131767.2181625,False
1446211368554795010,2021-10-07T20:30:34.000Z,2124579.2891925,True
1446868274671755271,2021-10-09T16:00:52.000Z,11108017.3955625,False
1447000963672428545,2021-10-10T00:48:08.000Z,7265477.17833,False
1448371831698767877,2021-10-13T19:35:28.000Z,5123694.551115,False
1449869175711838213,2021-10-17T22:45:23.000Z,8749709.996685,False
1450148473295228929,2021-10-18T17:15:13.000Z,19353623.4489675,True
1450854359630295040,2021-10-20T16:00:09.000Z,1213131.9398625,False
1450861885889388546,2021-10-20T16:30:03.000Z,10066061.9646825,False
1451260787373350914,2021-10-21T18:55:09.000Z,3107542.430685,False
1451896893743767555,2021-10-23T13:02:49.000Z,3894018.404955,False
1452052888268808195,2021-10-23T23:22:41.000Z,12047609.66955,True
1452435380238622721,2021-10-25T00:42:34.000Z,4365429.414675,False
1452687910055002115,2021-10-25T17:26:02.000Z,4374459.5193075,False
1453413921822580747,2021-10-27T17:30:56.000Z,3497221.106505,False
1453757017148043272,2021-10-28T16:14:17.000Z,8326942.90827,True
1454115859534950406,2021-10-29T16:00:11.000Z,4239007.94982,True
1455535543207530496,2021-11-02T14:01:30.000Z,8347837.3839525,False
1455535546395156483,2021-11-02T14:01:31.000Z,1457142.5044575,False
1456350991419326466,2021-11-04T20:01:48.000Z,4669157.313555,True
1457713555361476611,2021-11-08T14:16:09.000Z,4538319.6661425,False
1458212067899584515,2021-11-09T23:17:03.000Z,1301982.8963925,False
1458212066179887107,2021-11-09T23:17:03.000Z,406882.0138425,False
1458212064904744961,2021-11-09T23:17:03.000Z,5140897.8891375,True
1458212068646133771,2021-11-09T23:17:04.000Z,1494515.273265,False
1458457339535761414,2021-11-10T15:31:41.000Z,1676633.3688825,True
1458519999308500997,2021-11-10T19:40:40.000Z,5529719.693715,True
1458601125960163332,2021-11-11T01:03:02.000Z,3558849.9227925,False
1458800452393439239,2021-11-11T14:15:05.000Z,1592066.768565,False
1458800450283659272,2021-11-11T14:15:05.000Z,14533195.404525,True
1459940709088350208,2021-11-14T17:46:04.000Z,3618896.82294,True
1460650387107688450,2021-11-16T16:46:04.000Z,1501502.06955,False
1460676660769001475,2021-11-16T18:30:28.000Z,2808362.5407075,True
1461016629119225867,2021-11-17T17:01:23.000Z,4418819.0844,True
1461379395512381445,2021-11-18T17:02:53.000Z,3086054.73645,False
1462118955930247174,2021-11-20T18:01:38.000Z,46949755.0322325,True
1463881629861097483,2021-11-25T14:45:52.000Z,28262645.583585,True
1464644791816400899,2021-11-27T17:18:24.000Z,2818513.1692725,True
1465010274029785092,2021-11-28T17:30:42.000Z,12188136.55332,False
1465689642146185219,2021-11-30T14:30:16.000Z,2279409.331395,True
1465817526315716609,2021-11-30T22:58:26.000Z,8490605.3155875,True
1466150329309880325,2021-12-01T21:00:52.000Z,8261820.69384,True
1466527628878389257,2021-12-02T22:00:08.000Z,4180674.7921575,True
1466808436939759616,2021-12-03T16:35:58.000Z,4399308.78534,True
1466852810260164610,2021-12-03T19:32:17.000Z,4783253.0151525,True
1467245114338811905,2021-12-04T21:31:10.000Z,11161209.32577,True
1467576072401309708,2021-12-05T19:26:16.000Z,14431755.0320475,False
1468249298710286342,2021-12-07T16:01:26.000Z,13644685.839225,True
1468955080082690056,2021-12-09T14:45:57.000Z,7539148.67055,True
1469020221931409411,2021-12-09T19:04:48.000Z,2816140.2950625,True
1470770564860162055,2021-12-14T15:00:02.000Z,2462054.7323925,False
1470868857221009414,2021-12-14T21:30:37.000Z,30925999.1447925,False
1470868859704029189,2021-12-14T21:30:38.000Z,8024071.8806325,False
1471148313835618309,2021-12-15T16:01:05.000Z,3454838.9365875,False
1471168495312420877,2021-12-15T17:21:16.000Z,12177458.619375,True
1471168498768519169,2021-12-15T17:21:17.000Z,2234588.374095,False
1471549865247260677,2021-12-16T18:36:42.000Z,6873755.1941625,True
1471865356557893639,2021-12-17T15:30:21.000Z,13306485.3511275,True
1471906370454753288,2021-12-17T18:13:20.000Z,1515805.2279825,False
1472258324695552005,2021-12-18T17:31:52.000Z,2476885.196205,False
1473012930241302539,2021-12-20T19:30:24.000Z,1798440.9116625,False
1473745362112372744,2021-12-22T20:00:49.000Z,12124859.90772,True
1474749380678803459,2021-12-25T14:30:26.000Z,47511335.2619325,True
1475101312127840264,2021-12-26T13:48:53.000Z,31141007.9134875,True
1475101314149494788,2021-12-26T13:48:54.000Z,5772148.34217,False
1475527416231739393,2021-12-27T18:02:04.000Z,9949988.86791,False
1476009363689123849,2021-12-29T01:57:09.000Z,29253188.739915,True
1476946708022112259,2021-12-31T16:01:50.000Z,6213832.5110925,False
1477301228405198854,2022-01-01T15:30:34.000Z,68761544.336415,False
1479090410211393543,2022-01-06T14:00:08.000Z,35702067.6241425,True
1479512077878366209,2022-01-07T17:55:42.000Z,28362504.0399225,True
1479945848071106570,2022-01-08T22:39:20.000Z,5449635.1891275,False
1480591880215793675,2022-01-10T17:26:26.000Z,6425875.187025,True
1480592016685903888,2022-01-10T17:26:59.000Z,1408103.1041175,False
1481417820692955136,2022-01-13T00:08:26.000Z,11341745.5052475,False
1481417826753728518,2022-01-13T00:08:27.000Z,5814662.3384325,False
1481417823104688131,2022-01-13T00:08:27.000Z,4956868.3115175,False
1481710791481077764,2022-01-13T19:32:36.000Z,13216975.2628725,False
1482042626299805700,2022-01-14T17:31:11.000Z,2897806.71579,False
1482042628393041921,2022-01-14T17:31:12.000Z,971757.9021675,False
1483080590631096322,2022-01-17T14:15:41.000Z,12093617.063955,True
1483122103708798978,2022-01-17T17:00:39.000Z,138372445.813665,True
1483560345218207754,2022-01-18T22:02:04.000Z,1849457.7071775,False
1483862020739014656,2022-01-19T18:00:49.000Z,3145442.5048725,False
1484222198600634380,2022-01-20T17:52:02.000Z,2281584.4660875,True
1484280247650557956,2022-01-20T21:42:42.000Z,11196736.5257475,True
1484280253098995712,2022-01-20T21:42:43.000Z,1051578.754065,False
1484280251257696265,2022-01-20T21:42:43.000Z,1197708.2574975,False
1484280257800773636,2022-01-20T21:42:44.000Z,1996444.0818525,False
1484280256404103169,2022-01-20T21:42:44.000Z,1621332.217155,False
1486452033926406151,2022-01-26T21:32:36.000Z,4508856.478035,False
1486730904970006542,2022-01-27T16:00:44.000Z,22030950.602745,False
1487131150321598469,2022-01-28T18:31:10.000Z,2651423.276985,False
1487176180524531722,2022-01-28T21:30:06.000Z,2816074.38189,False
1487470798185152518,2022-01-29T17:00:48.000Z,9772089.2153325,True
1487470802824011780,2022-01-29T17:00:49.000Z,1597867.127745,False
1488165435744960514,2022-01-31T15:01:03.000Z,5641112.95524,True
1488905269434363908,2022-02-02T16:00:53.000Z,2366810.19813,False
1489298145955700741,2022-02-03T18:02:02.000Z,1623309.61233,False
1489298144626151432,2022-02-03T18:02:02.000Z,22478764.69671,False
1491774004411129863,2022-02-10T14:00:13.000Z,17957977.9344525,True
1491774011000475648,2022-02-10T14:00:14.000Z,2058666.1166925,False
1491774008693608460,2022-02-10T14:00:14.000Z,2736319.443165,False
1491925070163365896,2022-02-11T00:00:30.000Z,9182759.54001,True
1493284067898544131,2022-02-14T18:00:40.000Z,38563556.181885,True
1493653951752900611,2022-02-15T18:30:27.000Z,1773525.7324575,False
1494394661326176264,2022-02-17T19:33:46.000Z,6216666.77751,True
1494394666606903300,2022-02-17T19:33:47.000Z,1723431.7213575,False
1494394664358752260,2022-02-17T19:33:47.000Z,690770.0478,False
1494394668506824712,2022-02-17T19:33:48.000Z,1587255.1069725,False
1495775428421824512,2022-02-21T15:00:26.000Z,11917892.54607,False
1496241382146646028,2022-02-22T21:51:58.000Z,3108399.3019275,False
1496241385120407553,2022-02-22T21:51:59.000Z,459546.63867,False
1496241389104939008,2022-02-22T21:52:00.000Z,448539.1388625,True
1496241393018327044,2022-02-22T21:52:01.000Z,1000693.784895,True
1496241395174150144,2022-02-22T21:52:02.000Z,1033914.023835,False
1496617242406096898,2022-02-23T22:45:31.000Z,2723004.98232,False
1496947181214916614,2022-02-24T20:36:34.000Z,56854066.0716,True
1497243703366275081,2022-02-25T16:14:50.000Z,3060941.8177275,False
1497243701483032576,2022-02-25T16:14:50.000Z,15697222.030875,False
1497243705165684744,2022-02-25T16:14:51.000Z,3242466.6947925,False
1497572176614109188,2022-02-26T14:00:05.000Z,12039106.8702975,True
1498342513186422796,2022-02-28T17:01:07.000Z,3065819.3924925,True
1499505056126808068,2022-03-03T22:00:39.000Z,16270864.3711425,False
1502061138057605138,2022-03-10T23:17:36.000Z,3003663.270825,False
1502061135725568003,2022-03-10T23:17:36.000Z,17762809.03068,False
1502061142289616898,2022-03-10T23:17:37.000Z,4680823.9450875,True
1502061139877941250,2022-03-10T23:17:37.000Z,5231989.8935325,True
1502061143963185202,2022-03-10T23:17:38.000Z,4441559.1289125,False
1503092299173089288,2022-03-13T19:35:04.000Z,92389834.761525,False
1504178334476943362,2022-03-16T19:30:35.000Z,3681184.7709525,False
1504178338423844872,2022-03-16T19:30:36.000Z,3211619.3300625,False
1504178336582586371,2022-03-16T19:30:36.000Z,2329832.9083575,True
1504185850631970833,2022-03-16T20:00:27.000Z,1983854.665905,False
1506662257891201034,2022-03-23T16:00:49.000Z,10434121.1199225,True
1506662262123253771,2022-03-23T16:00:50.000Z,2523222.1564725,False
1506662260588089357,2022-03-23T16:00:50.000Z,1723827.2003925,False
1506718741459091464,2022-03-23T19:45:16.000Z,3807738.0621525,True
1506730193712467970,2022-03-23T20:30:46.000Z,7594977.1276575,True
1507085038940262408,2022-03-24T20:00:48.000Z,4834994.855565,False
1510050583197237252,2022-04-02T00:24:49.000Z,2218835.1258675,True
1510286021182771200,2022-04-02T16:00:21.000Z,9313003.96887,True
1511025864888172555,2022-04-04T17:00:14.000Z,2927072.16438,False
1511190171361943552,2022-04-05T03:53:08.000Z,8500096.8124275,False
1511358084106629120,2022-04-05T15:00:21.000Z,12961298.066745,False
1511358089538199557,2022-04-05T15:00:22.000Z,897210.10407,False
1511358087810240513,2022-04-05T15:00:22.000Z,919686.4958925,False
1511358086082183175,2022-04-05T15:00:22.000Z,1034902.7214225,False
1511358093459865606,2022-04-05T15:00:23.000Z,1731539.041575,False
1511358091769655296,2022-04-05T15:00:23.000Z,1658375.4201,False
1511399609507196932,2022-04-05T17:45:22.000Z,2726893.8594975,False
1511509114781900804,2022-04-06T01:00:30.000Z,12245415.1002225,False
1511815017838125056,2022-04-06T21:16:03.000Z,2286791.606715,True
1511898624631918595,2022-04-07T02:48:16.000Z,9411610.07493,True
1512105828798677005,2022-04-07T16:31:37.000Z,4078641.2011275,True
1512159547842048011,2022-04-07T20:05:05.000Z,38419733.63949,True
1512453420443217920,2022-04-08T15:32:50.000Z,2908023.2575275,True
1512868086239617025,2022-04-09T19:00:34.000Z,3377654.61159,False
1513619385444974594,2022-04-11T20:45:57.000Z,2860302.1206375,False
1513619383310065665,2022-04-11T20:45:57.000Z,11545087.64241,True
1513993294103072781,2022-04-12T21:31:44.000Z,3492145.7922225,True
1514226908946391042,2022-04-13T13:00:02.000Z,7707490.913115,True
1514227018619133955,2022-04-13T13:00:28.000Z,1092115.3551525,False
1514273499665293318,2022-04-13T16:05:10.000Z,2469766.573575,True
1514635981756014600,2022-04-14T16:05:33.000Z,2601592.918575,True
1514967990277652486,2022-04-15T14:04:50.000Z,7208725.9368075,False
1514967999287119878,2022-04-15T14:04:52.000Z,2451376.7984475,True
1514998527574822921,2022-04-15T16:06:10.000Z,5215313.86089,True
1515065158854496264,2022-04-15T20:30:57.000Z,1772866.6007325,False
1515073777494802434,2022-04-15T21:05:11.000Z,8334325.18359,True
1515691678140715009,2022-04-17T14:00:30.000Z,15944857.8199575,True
1516477535009140739,2022-04-19T18:03:13.000Z,1249318.271565,False
1516519230820212743,2022-04-19T20:48:54.000Z,21100322.5202175,False
1516519233022275600,2022-04-19T20:48:55.000Z,6708181.3048425,False
1516519242925056013,2022-04-19T20:48:57.000Z,5164692.54441,True
1516809484546584586,2022-04-20T16:02:16.000Z,11069853.668685,False
1516809487222460427,2022-04-20T16:02:17.000Z,2109551.0858625,False
1516809485997723652,2022-04-20T16:02:17.000Z,1655211.58782,False
1517222378748612608,2022-04-21T19:22:58.000Z,4918375.0187775,False
1517333872375042048,2022-04-22T02:46:00.000Z,6491656.53318,True
1517333877580197888,2022-04-22T02:46:01.000Z,1086908.214525,False
1517333880985980928,2022-04-22T02:46:02.000Z,2832750.4145325,False
1517333885255790592,2022-04-22T02:46:03.000Z,2043044.69481,False
1517333882856566784,2022-04-22T02:46:03.000Z,2229710.79933,False
1517569559397474304,2022-04-22T18:22:32.000Z,15516817.6777425,False
1517609276067307523,2022-04-22T21:00:21.000Z,3184331.2766475,False
1517615941412040704,2022-04-22T21:26:51.000Z,5649945.320355,True
1519693114356740097,2022-04-28T15:00:47.000Z,4154309.5231575,True
1519776352240549888,2022-04-28T20:31:33.000Z,1526417.248755,False
1520071084967612417,2022-04-29T16:02:42.000Z,2151669.60309,False
1520101200653340673,2022-04-29T18:02:23.000Z,3192636.3363825,True
