id,created_at,score,text_length
1518654381075402752,2022-04-25T18:13:14.000Z,6818.001854,169
1518654547924852744,2022-04-25T18:13:54.000Z,2859.3690335,23
1518656700101926919,2022-04-25T18:22:27.000Z,36517.3719125,44
1518708770863554561,2022-04-25T21:49:21.000Z,167932.8605965,106
1518713955300036608,2022-04-25T22:09:57.000Z,267935.9241765,43
1518717138235805697,2022-04-25T22:22:36.000Z,91677.3166485,210
1518717350756950017,2022-04-25T22:23:27.000Z,28704.899901,125
1518717659214495744,2022-04-25T22:24:41.000Z,43050.933915,154
1518728907020713984,2022-04-25T23:09:22.000Z,19791.025457,70
1518924939709005830,2022-04-26T12:08:20.000Z,965698.9595885,274
1518957018891145216,2022-04-26T14:15:48.000Z,210737.850279,278
1519029860970151936,2022-04-26T19:05:15.000Z,201141.7479205,83
1519032901886742528,2022-04-26T19:17:20.000Z,33202.4713875,171
1519033213053771776,2022-04-26T19:18:34.000Z,146075.9035865,139
1519096654066069509,2022-04-26T23:30:40.000Z,44297.7642415,53
1519285316217188353,2022-04-27T12:00:20.000Z,60645.5704435,65
1519285510115667969,2022-04-27T12:01:07.000Z,41611.6254935,233
1519285702357356548,2022-04-27T12:01:53.000Z,27158.6592045,222
1519285908796760065,2022-04-27T12:02:42.000Z,35400.9989615,87
1519294849668849665,2022-04-27T12:38:13.000Z,16888.8835135,235
1519299663580606466,2022-04-27T12:57:21.000Z,266541.5273105,217
1519301019284697092,2022-04-27T13:02:44.000Z,74290.1287335,168
1519311980397535232,2022-04-27T13:46:18.000Z,19938.5919965,151
1519314512570200065,2022-04-27T13:56:21.000Z,68342.555598,218
1519314850312302592,2022-04-27T13:57:42.000Z,22658.9490725,157
1519421376456650752,2022-04-27T21:01:00.000Z,462080.024021,275
1519424512504176641,2022-04-27T21:13:27.000Z,22770.1586385,270
1519429382065967104,2022-04-27T21:32:48.000Z,674723.4074405,156
1519429734584573952,2022-04-27T21:34:13.000Z,469295.813938,227
1519429857351938048,2022-04-27T21:34:42.000Z,58034.284288,84
1519431739495444480,2022-04-27T21:42:11.000Z,32404.756616,80
1519433025745940480,2022-04-27T21:47:17.000Z,19998.4740705,48
1519461101208956928,2022-04-27T23:38:51.000Z,44212.2184215,152
1519661395251507202,2022-04-28T12:54:45.000Z,117045.9295695,38
1519661617847406593,2022-04-28T12:55:38.000Z,45433.385002,47
1519666616245567488,2022-04-28T13:15:30.000Z,67198.3802555,268
1519672380284706816,2022-04-28T13:38:24.000Z,33215.3032605,204
1519673927798333442,2022-04-28T13:44:33.000Z,22402.3116125,182
1519674323207925760,2022-04-28T13:46:07.000Z,120510.5352795,229
1519678599837716481,2022-04-28T14:03:07.000Z,6696.0990605,162
1519759230861025281,2022-04-28T19:23:31.000Z,11756.1343135,129
1519787575749357570,2022-04-28T21:16:09.000Z,21797.074936,280
1520012244708380673,2022-04-29T12:08:54.000Z,7983.5636515,55
1520012577417355266,2022-04-29T12:10:13.000Z,3749.0455615,20
1520020071455854592,2022-04-29T12:40:00.000Z,161581.0834615,299
1520021194212315136,2022-04-29T12:44:27.000Z,71251.113478,211
1520022899519897601,2022-04-29T12:51:14.000Z,113305.43859,280
1520025466920476672,2022-04-29T13:01:26.000Z,28510.2831605,268
1520027631479050245,2022-04-29T13:10:02.000Z,217579.3772335,206
1520047135957389312,2022-04-29T14:27:32.000Z,32205.8625845,70
1520098970005311488,2022-04-29T17:53:31.000Z,106649.973794,124
1520160157841379329,2022-04-29T21:56:39.000Z,234502.479075,29
1520160374024200193,2022-04-29T21:57:31.000Z,129400.884623,14
1520169024587538432,2022-04-29T22:31:53.000Z,9454.9517555,27
1520725821635407872,2022-05-01T11:24:24.000Z,48335.5269455,156
1520757460918747136,2022-05-01T13:30:07.000Z,149074.2845775,109
