id,created_at,score,length_between125_and_155
1082869680560164867,2019-01-09T05:20:25.000Z,2165250.004758,False
1083259540785762304,2019-01-10T07:09:35.000Z,6418150.988345,False
1084435848240590848,2019-01-13T13:03:48.000Z,8257144.884705,False
1084754151043526656,2019-01-14T10:08:38.000Z,5909265.248994,False
1085391074015752192,2019-01-16T04:19:32.000Z,8192339.27645,False
1086273280288280577,2019-01-18T14:45:06.000Z,11267239.610167,True
1086529811504345088,2019-01-19T07:44:28.000Z,8205084.778702,True
1086592449991008258,2019-01-19T11:53:22.000Z,2019084.009947,False
1087235440950763521,2019-01-21T06:28:23.000Z,8058080.264006,False
1088324936651997184,2019-01-24T06:37:39.000Z,6634105.795299,False
1088705242710114304,2019-01-25T07:48:51.000Z,3766631.32342,False
1089101784474443777,2019-01-26T10:04:34.000Z,9849613.934875,False
1089827730374324226,2019-01-28T10:09:13.000Z,8093393.93002,False
1090116574722158592,2019-01-29T05:16:59.000Z,6884943.029469,False
1090189620539678720,2019-01-29T10:07:14.000Z,2847853.10657,True
1091300268766056449,2019-02-01T11:40:34.000Z,13519959.217786,False
1092015752188780545,2019-02-03T11:03:38.000Z,8582298.938397,True
1092734389157543936,2019-02-05T10:39:15.000Z,9965281.763583,False
1093060830105559040,2019-02-06T08:16:24.000Z,7170566.860011,False
1093723138788114434,2019-02-08T04:08:11.000Z,2384319.314142,False
1095257860173254658,2019-02-12T09:46:37.000Z,733585.11082,False
1095258026531942400,2019-02-12T09:47:17.000Z,1480514.666667,False
1095579553521717248,2019-02-13T07:04:55.000Z,1551669.068337,False
1095620337767575552,2019-02-13T09:46:58.000Z,738424.568442,False
1095620463156330499,2019-02-13T09:47:28.000Z,843598.919732,True
1096008573069406211,2019-02-14T11:29:41.000Z,4264807.965954,False
1096262254054510593,2019-02-15T04:17:43.000Z,9162961.979904,False
1096475671818395648,2019-02-15T18:25:46.000Z,5679319.138816,False
1098228254891233280,2019-02-20T14:29:54.000Z,8300388.55306,False
1098945053291106304,2019-02-22T13:58:12.000Z,8767156.636473,False
1101518352843849729,2019-03-01T16:23:35.000Z,20815345.752107,False
1102105832173428737,2019-03-03T07:18:01.000Z,8177701.115029,False
1102234425012695040,2019-03-03T15:49:00.000Z,3168407.27975,False
1102969659085721600,2019-03-05T16:30:33.000Z,10518153.86033,False
1103219519458238466,2019-03-06T09:03:24.000Z,4885887.665918,False
1103307042045870080,2019-03-06T14:51:11.000Z,3949452.616061,False
1103603954443681792,2019-03-07T10:31:01.000Z,10307948.904016,False
1105040816165347328,2019-03-11T09:40:35.000Z,10206823.405885,False
1106477714452541440,2019-03-15T08:50:19.000Z,8962340.10799,True
1106840969431797760,2019-03-16T08:53:45.000Z,5027286.07624,False
1106931373615439872,2019-03-16T14:52:59.000Z,2258972.57019,False
1107564980449280001,2019-03-18T08:50:43.000Z,7027060.171121,True
1107918828288294912,2019-03-19T08:16:47.000Z,2262949.550216,False
1108031124821954561,2019-03-19T15:43:01.000Z,10356439.31108,False
1108209919830822913,2019-03-20T03:33:29.000Z,5166480.37715,False
1108336689762586625,2019-03-20T11:57:13.000Z,3207937.5029,False
1108587313486016512,2019-03-21T04:33:06.000Z,5360226.386007,False
1108673913586737152,2019-03-21T10:17:13.000Z,6505189.352408,False
1108972314656296962,2019-03-22T06:02:58.000Z,3103937.079449,False
1110526593401868289,2019-03-26T12:59:07.000Z,4004363.689673,False
1110781440717787136,2019-03-27T05:51:47.000Z,1712473.224569,False
1110920681338867713,2019-03-27T15:05:04.000Z,1999917.841147,False
1113457021393588225,2019-04-03T15:03:35.000Z,8138218.807301,False
1115639876370591744,2019-04-09T15:37:28.000Z,3116443.004591,False
1115921509351022594,2019-04-10T10:16:35.000Z,7875738.125585,False
1116595961789177856,2019-04-12T06:56:37.000Z,6084372.158693,False
1117326904946827266,2019-04-14T07:21:07.000Z,7105425.843802,False
1117425965091696642,2019-04-14T13:54:45.000Z,1796301.255358,False
1118034453513691136,2019-04-16T06:12:40.000Z,1976822.607743,True
1118492466892562433,2019-04-17T12:32:39.000Z,7190906.95665,False
1118795312498343937,2019-04-18T08:36:03.000Z,1856866.348766,False
1118889464812769281,2019-04-18T14:50:11.000Z,4052063.492274,False
1119562091709509632,2019-04-20T11:22:57.000Z,5810631.352807,False
1119615497496977410,2019-04-20T14:55:10.000Z,3285895.894494,False
1119849295262277632,2019-04-21T06:24:12.000Z,7163283.715867,True
1120643184554663936,2019-04-23T10:58:50.000Z,2711461.857847,True
1120990464876765184,2019-04-24T09:58:48.000Z,7261941.569765,False
1121316968102019072,2019-04-25T07:36:12.000Z,5215569.726989,False
1121435616997072897,2019-04-25T15:27:41.000Z,2390117.080204,False
1121692767967686656,2019-04-26T08:29:30.000Z,2080511.580951,False
1121801578158026752,2019-04-26T15:41:52.000Z,6619323.887612,False
1122403092463415296,2019-04-28T07:32:05.000Z,4918949.307098,False
1123586588837998592,2019-05-01T13:54:52.000Z,12618286.80659,False
1124229538165116929,2019-05-03T08:29:43.000Z,5461208.137872,False
1125043244230893568,2019-05-05T14:23:06.000Z,9653112.789253,False
1125334252474765312,2019-05-06T09:39:28.000Z,4632966.110891,False
1125769459359203330,2019-05-07T14:28:49.000Z,7252478.27392,False
1126074906330968064,2019-05-08T10:42:33.000Z,2107895.244624,False
1126433821807730689,2019-05-09T10:28:45.000Z,5543694.536845,False
1126735007274299394,2019-05-10T06:25:34.000Z,2330725.914635,False
1127415878453157889,2019-05-12T03:31:06.000Z,6011708.42123,False
1127589567127670784,2019-05-12T15:01:17.000Z,7601805.658011,False
1127976917334884352,2019-05-13T16:40:28.000Z,1864820.308818,False
1128206806210113537,2019-05-14T07:53:58.000Z,6267744.478687,False
1128660597481013248,2019-05-15T13:57:10.000Z,9155127.808407,False
1128919149395283969,2019-05-16T07:04:34.000Z,3580983.020881,False
1129343241906741248,2019-05-17T11:09:45.000Z,8329041.975416,False
1129686307997749249,2019-05-18T09:52:59.000Z,2263284.95817,False
1130000146929004544,2019-05-19T06:40:04.000Z,8862580.199386,False
1130494814875672576,2019-05-20T15:25:42.000Z,2628807.754897,False
1130790645885415426,2019-05-21T11:01:13.000Z,4733971.820467,False
1131196316019765248,2019-05-22T13:53:13.000Z,12128064.124108,False
1131528310264090624,2019-05-23T11:52:26.000Z,6582524.843516,False
1131823451755425792,2019-05-24T07:25:13.000Z,14698990.049229,False
1131886675662188546,2019-05-24T11:36:27.000Z,5604714.826762,False
1131948318614073344,2019-05-24T15:41:24.000Z,7078233.841817,False
1132959079419252737,2019-05-27T10:37:48.000Z,5396354.614195,False
1133001005535322112,2019-05-27T13:24:24.000Z,2230678.513499,False
1133716810933690368,2019-05-29T12:48:45.000Z,1799415.757788,False
1134073136641708032,2019-05-30T12:24:40.000Z,6475913.029566,True
1134389770975555584,2019-05-31T09:22:52.000Z,2555664.863214,False
1134449945333903360,2019-05-31T13:21:58.000Z,8817851.152949,False
1135161600107827200,2019-06-02T12:29:50.000Z,9509606.100363,False
1135814698723659778,2019-06-04T07:45:01.000Z,5262263.305728,False
1135856477153968129,2019-06-04T10:31:02.000Z,2177971.549299,False
1135863716921192449,2019-06-04T10:59:48.000Z,7931607.507637,False
1136618241823059969,2019-06-06T12:58:00.000Z,10163459.948975,False
1136890267733286912,2019-06-07T06:58:56.000Z,2479910.581032,False
1137981841762279425,2019-06-10T07:16:28.000Z,10693212.854607,False
1138019403977678849,2019-06-10T09:45:43.000Z,17194856.465787,False
1138404959815254016,2019-06-11T11:17:47.000Z,15038686.433498,False
1138807466903216129,2019-06-12T13:57:12.000Z,9752153.966527,False
1139907998204252162,2019-06-15T14:50:19.000Z,8265530.083555,False
1140344298665156608,2019-06-16T19:44:02.000Z,23139698.915616,True
1140557881411960832,2019-06-17T09:52:44.000Z,23014543.833352,False
1141313171707142144,2019-06-19T11:53:59.000Z,16441578.116525,True
1141701678015508481,2019-06-20T13:37:46.000Z,7125574.278753,False
1141982650615226368,2019-06-21T08:14:15.000Z,10474718.530287,False
1142506575149654018,2019-06-22T18:56:08.000Z,18834090.967829,False
1143105576764764160,2019-06-24T10:36:22.000Z,7070591.332008,False
1143472365042450434,2019-06-25T10:53:51.000Z,3476383.654655,False
1143902343546621952,2019-06-26T15:22:26.000Z,10851908.732271,False
1144298636693524481,2019-06-27T17:37:09.000Z,19338400.784379,False
1144567030214873088,2019-06-28T11:23:39.000Z,12533236.93254,False
1144894645459017732,2019-06-29T09:05:29.000Z,17799069.937207,False
1146117982860410881,2019-07-02T18:06:35.000Z,20369157.342443,False
1146121514158190595,2019-07-02T18:20:37.000Z,31613493.380894,False
1146411234230620160,2019-07-03T13:31:52.000Z,11361872.568617,False
1146416247568883714,2019-07-03T13:51:47.000Z,6618677.029415,False
1146475038574387200,2019-07-03T17:45:24.000Z,18868254.663715,False
1147102385979809792,2019-07-05T11:18:15.000Z,4527504.267069,False
1147177049108336641,2019-07-05T16:14:56.000Z,12972285.944326,False
1147564871506190336,2019-07-06T17:56:00.000Z,18551461.851162,False
1147837252552146944,2019-07-07T11:58:21.000Z,35445241.762812,False
1149002108643024898,2019-07-10T17:07:04.000Z,33820094.394838,False
1149235346145722369,2019-07-11T08:33:52.000Z,9773116.963652,False
1150770776812843008,2019-07-15T14:15:08.000Z,11010173.371137,False
1150791252046241792,2019-07-15T15:36:29.000Z,5809625.128945,False
1151801513561321473,2019-07-18T10:30:54.000Z,7667473.743862,True
1151826791465508864,2019-07-18T12:11:21.000Z,7661723.893222,False
1152148573091274752,2019-07-19T09:30:00.000Z,7782638.460639,False
1153248686454890497,2019-07-22T10:21:27.000Z,7229359.082805,True
1153252379166298112,2019-07-22T10:36:08.000Z,10637199.726289,False
1154018281495252992,2019-07-24T13:19:33.000Z,6062953.965059,False
1154626142202138624,2019-07-26T05:34:58.000Z,9533707.557629,False
1154783885915389952,2019-07-26T16:01:47.000Z,1852026.891144,False
1155074490625351681,2019-07-27T11:16:33.000Z,3078997.102298,False
1155368337859153925,2019-07-28T06:44:12.000Z,6416354.16002,False
1155778825164210177,2019-07-29T09:55:19.000Z,2784029.764466,True
1155850567228379136,2019-07-29T14:40:24.000Z,9180546.939778,False
1156580252551979008,2019-07-31T14:59:55.000Z,2325407.302793,False
1156967333740478464,2019-08-01T16:38:02.000Z,1956242.933994,True
1157119563852468224,2019-08-02T02:42:56.000Z,8996647.550142,False
1157310690274791424,2019-08-02T15:22:25.000Z,2610000.951762,False
1158343619813597186,2019-08-05T11:46:54.000Z,8134361.61583,False
1158448595151888384,2019-08-05T18:44:02.000Z,6810817.871635,False
1158934244330299392,2019-08-07T02:53:50.000Z,7162277.492005,False
1158970283384025088,2019-08-07T05:17:02.000Z,6851761.599734,False
1159296375336525824,2019-08-08T02:52:49.000Z,7793467.346011,False
1160243598522114050,2019-08-10T17:36:44.000Z,8369386.76074,False
1160781284240609280,2019-08-12T05:13:19.000Z,9494752.319543,False
1160885489974386688,2019-08-12T12:07:23.000Z,5489741.771673,False
1161876021412425729,2019-08-15T05:43:24.000Z,10538733.534079,True
1162033665196478464,2019-08-15T16:09:49.000Z,7269128.883065,False
1162384038755049473,2019-08-16T15:22:05.000Z,1615228.87562,False
1163277598475968512,2019-08-19T02:32:46.000Z,13370295.397169,False
1164010507017175040,2019-08-21T03:05:05.000Z,2411104.03504,False
1164167189944885248,2019-08-21T13:27:41.000Z,9240009.97848,False
1165211534634754048,2019-08-24T10:37:33.000Z,6995795.358266,False
1165984602348904449,2019-08-26T13:49:26.000Z,4537566.505689,False
1165986119793565696,2019-08-26T13:55:28.000Z,2764025.075781,False
1166010250870214656,2019-08-26T15:31:21.000Z,3257362.260693,True
1166013989932785666,2019-08-26T15:46:13.000Z,1386600.439547,False
1166368782853390336,2019-08-27T15:16:02.000Z,2116328.358896,True
1166799458685767680,2019-08-28T19:47:23.000Z,5170361.526332,False
1168711495787536384,2019-09-03T02:25:08.000Z,10099085.579518,False
1168881962171473921,2019-09-03T13:42:31.000Z,1477280.375682,False
1169540309648166913,2019-09-05T09:18:33.000Z,6046111.694226,False
1169961455262650368,2019-09-06T13:12:02.000Z,861734.906959,True
1170234276022870016,2019-09-07T07:16:07.000Z,14881739.468737,False
1170313863910154241,2019-09-07T12:32:23.000Z,1450639.40105,False
1170607322508357632,2019-09-08T07:58:29.000Z,9070820.623398,False
1171332010490490880,2019-09-10T07:58:08.000Z,2767594.77472,False
1171410377772417024,2019-09-10T13:09:32.000Z,4223432.999057,False
1171427494307647491,2019-09-10T14:17:33.000Z,2050181.118825,False
1171668938976948224,2019-09-11T06:16:58.000Z,13885673.676201,False
1171750217546436608,2019-09-11T11:39:56.000Z,2304827.629044,False
1172023600649359361,2019-09-12T05:46:16.000Z,17826309.854614,False
1172111462845702145,2019-09-12T11:35:24.000Z,5821651.899867,False
1172182132984205312,2019-09-12T16:16:13.000Z,8437019.378893,False
1172489204036554752,2019-09-13T12:36:24.000Z,1814006.003787,False
1172921039132561408,2019-09-14T17:12:22.000Z,5357591.037797,False
1173456875150434304,2019-09-16T04:41:35.000Z,8578010.508128,False
1173501592978345984,2019-09-16T07:39:17.000Z,5822226.884931,False
1173594297326682112,2019-09-16T13:47:39.000Z,2345028.668102,False
1173823900548878336,2019-09-17T05:00:01.000Z,9250814.906141,False
1173827923616223235,2019-09-17T05:16:00.000Z,6637340.086284,False
1174386942126911490,2019-09-18T18:17:20.000Z,8385558.215665,False
1174647983700185090,2019-09-19T11:34:37.000Z,3795332.661198,False
1174963038866116612,2019-09-20T08:26:32.000Z,7946724.823278,False
1175286055760625665,2019-09-21T05:50:06.000Z,10551407.163198,False
1176514895749074944,2019-09-24T15:13:04.000Z,2505018.26216,False
1177255816748883968,2019-09-26T16:17:13.000Z,3870176.550362,False
1177638108956741632,2019-09-27T17:36:19.000Z,7520397.356033,False
1177916562885316608,2019-09-28T12:02:47.000Z,3040017.906501,False
1178673431518171136,2019-09-30T14:10:19.000Z,2021216.246226,True
1179017104588062720,2019-10-01T12:55:57.000Z,5400523.255909,False
1180772694272249857,2019-10-06T09:12:02.000Z,8347369.624331,False
1180808304643043329,2019-10-06T11:33:32.000Z,4951507.836347,False
1183338805366947840,2019-10-13T11:08:51.000Z,8297992.78196,False
1183612974323265536,2019-10-14T05:18:18.000Z,1782333.909845,False
1184386352273453056,2019-10-16T08:31:25.000Z,8361265.096711,False
1184715922553982977,2019-10-17T06:21:01.000Z,2365416.680163,False
1184882101708939264,2019-10-17T17:21:21.000Z,14067560.618113,False
1185151500454105091,2019-10-18T11:11:51.000Z,4451630.196332,False
1186535678873460736,2019-10-22T06:52:05.000Z,8779542.77306,True
1186679105057476609,2019-10-22T16:22:00.000Z,2329528.029085,False
1186846323137380352,2019-10-23T03:26:28.000Z,7683501.452521,False
1186918380101521409,2019-10-23T08:12:48.000Z,1083032.283466,False
1186939065414766593,2019-10-23T09:35:00.000Z,4091186.434337,False
1186989743935873025,2019-10-23T12:56:22.000Z,1531688.337363,False
1187333202458726402,2019-10-24T11:41:09.000Z,3142556.909581,False
1187413724581122048,2019-10-24T17:01:07.000Z,2496345.570778,False
1187620508298141696,2019-10-25T06:42:48.000Z,11927849.533281,False
1188030998530781185,2019-10-26T09:53:57.000Z,1844671.873867,False
1188117727702966272,2019-10-26T15:38:35.000Z,7183024.869731,False
1188540090143801344,2019-10-27T19:36:54.000Z,13763249.772991,True
1189067583393124353,2019-10-29T06:32:58.000Z,982960.924619,False
1189096338631213057,2019-10-29T08:27:14.000Z,1299202.709819,True
1189120004752433153,2019-10-29T10:01:16.000Z,1091058.116651,False
1189536648775618560,2019-10-30T13:36:52.000Z,4053261.377824,False
1189824651448344578,2019-10-31T08:41:17.000Z,1619229.813357,True
1190298714465693696,2019-11-01T16:05:02.000Z,8041860.893659,False
1190571129007558657,2019-11-02T10:07:31.000Z,3542554.852437,False
1191561989207683073,2019-11-05T03:44:51.000Z,13004772.600442,False
1191595974021353473,2019-11-05T05:59:53.000Z,17946361.944435,False
1192334784959111173,2019-11-07T06:55:39.000Z,12631295.843663,False
1192471238842572801,2019-11-07T15:57:53.000Z,2020808.965139,False
1193176477912588288,2019-11-09T14:40:15.000Z,1967311.396476,False
1194158746814963712,2019-11-12T07:43:26.000Z,7117236.995325,False
1194266120695336960,2019-11-12T14:50:06.000Z,7486664.898945,False
1195659886098407424,2019-11-16T11:08:25.000Z,7324567.026319,False
1196052710371426304,2019-11-17T13:09:22.000Z,1694816.391562,False
1197024136528314369,2019-11-20T05:29:28.000Z,2054014.352585,False
1197074652754935808,2019-11-20T08:50:12.000Z,15421650.443833,False
1197445111027654656,2019-11-21T09:22:16.000Z,4972710.410582,False
1197496589989773312,2019-11-21T12:46:50.000Z,1478622.007498,False
1198542939938418690,2019-11-24T10:04:39.000Z,10228025.98012,False
1198826014735925248,2019-11-25T04:49:29.000Z,7770827.309116,True
1199226557509693441,2019-11-26T07:21:06.000Z,6646803.382129,True
1199578789753176064,2019-11-27T06:40:45.000Z,7907170.642417,False
1199910806722211841,2019-11-28T04:40:04.000Z,12532015.089279,False
1200723842160705536,2019-11-30T10:30:46.000Z,2098336.117935,False
1200817270072627200,2019-11-30T16:42:01.000Z,11687793.269061,True
1201406012827111424,2019-12-02T07:41:29.000Z,8717971.45579,False
1201714423238291456,2019-12-03T04:06:59.000Z,5779821.736461,True
1201731013094735872,2019-12-03T05:12:55.000Z,1914796.093964,False
1201868348654440449,2019-12-03T14:18:38.000Z,7804392.062227,False
1202187084238188544,2019-12-04T11:25:11.000Z,3505156.865566,True
1202574064696475648,2019-12-05T13:02:54.000Z,8432155.96356,False
1203019309083086848,2019-12-06T18:32:08.000Z,12478948.759414,False
1204624359391842305,2019-12-11T04:50:02.000Z,13451727.656858,False
1204833503218548736,2019-12-11T18:41:06.000Z,10184422.9461,False
1205000662867513344,2019-12-12T05:45:20.000Z,6175339.58736,False
1205056311961866240,2019-12-12T09:26:28.000Z,7515653.729255,False
1205463037492248576,2019-12-13T12:22:39.000Z,3393106.651219,False
1207342060593803264,2019-12-18T16:49:13.000Z,10500616.815878,False
1207948551755460608,2019-12-20T08:59:11.000Z,9788617.602669,False
1208798429561798656,2019-12-22T17:16:18.000Z,14155916.656281,False
1208937085731782656,2019-12-23T02:27:16.000Z,12242342.405578,False
1209378897629892610,2019-12-24T07:42:53.000Z,8374465.795472,False
1210610311671111680,2019-12-27T17:16:05.000Z,5457303.030979,False
1210877322074570752,2019-12-28T10:57:05.000Z,3026793.250029,False
1210952336840900608,2019-12-28T15:55:10.000Z,12490376.587561,False
1211561172475887621,2019-12-30T08:14:27.000Z,4198109.69853,False
1211583429227118592,2019-12-30T09:42:54.000Z,1053540.341225,False
