id,created_at,score,length_between125_and_155
1211973609758973952,2019-12-31T11:33:20.000Z,10139238.703154,False
1212249753238614016,2020-01-01T05:50:38.000Z,13686704.886346,False
1212965902674579457,2020-01-03T05:16:21.000Z,11858827.36789,False
1213412401284100096,2020-01-04T10:50:35.000Z,8367494.101571,False
1214787629503270913,2020-01-08T05:55:15.000Z,8131438.775088,False
1215290073593208834,2020-01-09T15:11:47.000Z,6234275.55642,False
1215693126146256896,2020-01-10T17:53:22.000Z,9213848.158068,False
1216216645732950016,2020-01-12T04:33:39.000Z,7041674.374831,False
1216707135158882304,2020-01-13T13:02:41.000Z,7024951.892553,False
1218215402121113604,2020-01-17T16:55:59.000Z,11562829.848485,False
1218409278949613569,2020-01-18T05:46:23.000Z,2473010.760264,False
1218938883745837056,2020-01-19T16:50:51.000Z,15509551.285492,False
1219175442898276352,2020-01-20T08:30:51.000Z,2557533.564672,False
1219631268738084868,2020-01-21T14:42:08.000Z,6662591.513678,False
1219814892170964992,2020-01-22T02:51:48.000Z,7473224.623074,True
1219870407676678144,2020-01-22T06:32:23.000Z,3384242.298149,False
1220664326240890880,2020-01-24T11:07:08.000Z,8741306.266304,False
1220930159672356864,2020-01-25T04:43:28.000Z,3179883.023319,False
1221379787597307910,2020-01-26T10:30:08.000Z,12110071.883147,False
1222484302132154370,2020-01-29T11:39:04.000Z,14501075.398658,False
1222712253138423808,2020-01-30T02:44:52.000Z,10708042.677716,False
1223211211849793537,2020-01-31T11:47:33.000Z,12216084.754322,False
1223947504393187328,2020-02-02T12:33:19.000Z,12543754.367669,False
1224174721953984512,2020-02-03T03:36:12.000Z,9293603.377987,False
1226389278873116673,2020-02-09T06:16:03.000Z,8517541.245564,False
1226439061583233024,2020-02-09T09:33:53.000Z,6057180.156708,False
1227792324161232897,2020-02-13T03:11:16.000Z,6737818.726218,False
1228251528164601858,2020-02-14T09:35:58.000Z,3893271.783766,False
1228620590564556800,2020-02-15T10:02:30.000Z,14924192.532629,False
1228907503879999488,2020-02-16T05:02:35.000Z,12755061.378689,False
1229288483081969664,2020-02-17T06:16:28.000Z,10351671.726591,True
1229638009546514434,2020-02-18T05:25:21.000Z,6441437.883437,False
1230025356708630528,2020-02-19T07:04:32.000Z,5273786.964719,False
1230393052533006336,2020-02-20T07:25:37.000Z,2025504.676495,False
1235443841693626368,2020-03-05T05:55:39.000Z,10637247.641711,False
1235606260591915009,2020-03-05T16:41:03.000Z,10802316.270501,False
1236188517606125578,2020-03-07T07:14:44.000Z,3880789.816335,False
1236194394748776448,2020-03-07T07:38:05.000Z,1274262.732668,False
1236257900634357761,2020-03-07T11:50:26.000Z,3648567.723612,False
1236605977610223617,2020-03-08T10:53:34.000Z,7278017.193846,False
1237252232568946688,2020-03-10T05:41:33.000Z,6587172.63945,False
1238315648125669376,2020-03-13T04:07:11.000Z,7376100.06268,False
1238674756636774400,2020-03-14T03:54:10.000Z,7760597.366519,False
1240661693903953920,2020-03-19T15:29:32.000Z,8014644.933963,False
1240661695791386626,2020-03-19T15:29:33.000Z,2761485.558415,False
1240864175645020160,2020-03-20T04:54:08.000Z,6905259.168397,True
1242478162723786753,2020-03-24T15:47:32.000Z,9342788.55867,False
1242478165290651654,2020-03-24T15:47:33.000Z,2301329.803238,False
1242670175276556289,2020-03-25T04:30:32.000Z,9270316.482895,False
1243501019213918208,2020-03-27T11:32:00.000Z,8144088.446496,True
1244497077750489090,2020-03-30T05:29:59.000Z,9105774.923747,False
1245342880912179206,2020-04-01T13:30:54.000Z,5552175.566539,False
1245646824922157056,2020-04-02T09:38:40.000Z,9927404.622492,False
1246656441319997440,2020-04-05T04:30:32.000Z,9564205.723732,False
1246837211972030467,2020-04-05T16:28:51.000Z,8346219.654203,False
1248888005932109824,2020-04-11T08:17:58.000Z,3142389.205604,False
1249634458946293771,2020-04-13T09:44:06.000Z,8725062.938246,False
1251115072639823878,2020-04-17T11:47:32.000Z,1832237.821858,False
1251472377189330951,2020-04-18T11:27:20.000Z,4574197.845808,False
1251526239774367744,2020-04-18T15:01:22.000Z,2390404.572736,False
1251881567028314112,2020-04-19T14:33:19.000Z,1883651.069664,False
1252168314685665282,2020-04-20T09:32:45.000Z,1380826.631196,False
1252246766109548545,2020-04-20T14:44:29.000Z,2433504.494825,False
1253548312512417795,2020-04-24T04:56:22.000Z,14143003.450052,False
1255408042415476738,2020-04-29T08:06:16.000Z,16647398.811726,False
1255722255411228677,2020-04-30T04:54:50.000Z,16460840.116169,False
1255806614654812166,2020-04-30T10:30:03.000Z,12591933.32449,True
1256225414198034440,2020-05-01T14:14:12.000Z,15968964.351628,False
1256488653938966529,2020-05-02T07:40:14.000Z,1081019.835742,False
1256993169385951232,2020-05-03T17:05:00.000Z,10516141.412606,False
1257212068912119808,2020-05-04T07:34:49.000Z,3772357.216349,False
1257724993233981440,2020-05-05T17:33:00.000Z,4912792.175371,False
1257882718966149121,2020-05-06T03:59:45.000Z,14510658.483058,False
1258299333339942914,2020-05-07T07:35:13.000Z,6775528.163332,True
1258779807841570818,2020-05-08T15:24:27.000Z,8900074.017101,False
1259129204680978432,2020-05-09T14:32:50.000Z,7887405.530842,False
1259360012813492225,2020-05-10T05:49:59.000Z,14270242.853173,False
1259440575268311042,2020-05-10T11:10:07.000Z,5379440.470229,False
1260090359964565505,2020-05-12T06:12:07.000Z,6729984.554721,False
1261342041780428800,2020-05-15T17:05:52.000Z,4331578.106511,False
1261542200799899648,2020-05-16T06:21:13.000Z,5512190.14688,False
1261611723297087488,2020-05-16T10:57:29.000Z,5853204.205254,False
1261991700274110464,2020-05-17T12:07:22.000Z,8201059.883254,False
1263346630641803264,2020-05-21T05:51:23.000Z,5654331.246243,False
1263703863149965312,2020-05-22T05:30:54.000Z,12493347.343725,False
1264550195314012160,2020-05-24T13:33:55.000Z,10452318.070502,False
1264784927762993153,2020-05-25T05:06:40.000Z,3558103.406876,True
1264884801468841984,2020-05-25T11:43:31.000Z,7681824.412751,True
1265511916316897283,2020-05-27T05:15:27.000Z,8468978.965367,False
1267354413435215873,2020-06-01T07:16:53.000Z,7693827.225962,False
1268174685205745664,2020-06-03T13:36:21.000Z,18719429.362983,True
1269181240017477632,2020-06-06T08:16:02.000Z,6892873.03181,False
1269486988287070209,2020-06-07T04:30:58.000Z,10559720.488915,False
1270996089198350338,2020-06-11T08:27:36.000Z,8534551.220374,False
1271345549988335616,2020-06-12T07:36:14.000Z,12016756.598802,False
1272116678579519488,2020-06-14T10:40:25.000Z,22245165.902298,True
1273115806067548162,2020-06-17T04:50:36.000Z,13228944.902269,False
1273506293219594240,2020-06-18T06:42:15.000Z,9678028.808693,False
1274692662189109248,2020-06-21T13:16:27.000Z,6682093.090432,False
1274959310468952064,2020-06-22T06:56:01.000Z,4904263.230255,False
1275056263177441286,2020-06-22T13:21:17.000Z,9118424.595155,False
1275412961952063490,2020-06-23T12:58:40.000Z,1519110.539088,False
1275685870331404288,2020-06-24T07:03:07.000Z,10714080.020888,True
1275768248139542529,2020-06-24T12:30:27.000Z,3084219.883296,False
1276381112147664896,2020-06-26T05:05:45.000Z,3410332.245428,False
1277865412458196993,2020-06-30T07:23:50.000Z,4260998.689905,False
1277865710924886016,2020-06-30T07:25:01.000Z,1679699.075921,False
1278222350241021952,2020-07-01T07:02:11.000Z,7020160.350353,False
1278933825188360193,2020-07-03T06:09:20.000Z,7097400.010617,True
1280358762608422912,2020-07-07T04:31:31.000Z,27575876.388353,False
1280736544429498368,2020-07-08T05:32:41.000Z,6056772.875621,False
1280736646686584832,2020-07-08T05:33:06.000Z,1709813.918648,False
1280742845205237760,2020-07-08T05:57:44.000Z,14753134.476089,False
1282358352366809088,2020-07-12T16:57:10.000Z,12138030.531884,False
1282650753664839681,2020-07-13T12:19:04.000Z,6914890.168219,False
1283662023679598592,2020-07-16T07:17:30.000Z,4834067.137025,False
1285212031608434690,2020-07-20T13:56:41.000Z,12219917.988082,False
1285479449551491072,2020-07-21T07:39:18.000Z,2904608.923929,False
1286519596254552064,2020-07-24T04:32:28.000Z,3227127.629411,False
1287285436608520192,2020-07-26T07:15:39.000Z,7334054.279875,False
1287349583937339392,2020-07-26T11:30:33.000Z,3865528.754428,False
1288075542256734213,2020-07-28T11:35:15.000Z,8083451.479955,False
1288708420091035649,2020-07-30T05:30:05.000Z,4349354.728073,False
1289137415395790848,2020-07-31T09:54:45.000Z,2626364.068375,False
1289465422970945542,2020-08-01T07:38:08.000Z,7735705.30479,False
1289478561166843905,2020-08-01T08:30:20.000Z,7904247.801675,True
1290677894448996352,2020-08-04T15:56:04.000Z,9386703.042933,False
1290896443432001536,2020-08-05T06:24:30.000Z,9592643.526689,False
1291235577199656965,2020-08-06T04:52:06.000Z,1743857.825979,False
1291782432916553728,2020-08-07T17:05:06.000Z,8667660.26269,False
1292060400259756033,2020-08-08T11:29:39.000Z,5799035.820683,False
1292333248941445122,2020-08-09T05:33:51.000Z,6036384.86356,False
1293089471076765696,2020-08-11T07:38:49.000Z,1979793.363907,False
1293138259032367105,2020-08-11T10:52:40.000Z,8391355.981727,True
1294484431177003008,2020-08-15T04:01:53.000Z,12474971.779388,False
1294636620608487424,2020-08-15T14:06:38.000Z,1984321.371286,False
1294662879703048192,2020-08-15T15:50:58.000Z,29436072.858948,False
1294662979095470090,2020-08-15T15:51:22.000Z,13738501.457528,False
1294664899713314819,2020-08-15T15:59:00.000Z,21720899.312485,False
1294995806756380673,2020-08-16T13:53:54.000Z,7561029.633889,True
1295007263183183873,2020-08-16T14:39:26.000Z,18064736.994486,False
1295008416365084672,2020-08-16T14:44:01.000Z,2268076.50037,False
1295009168940650498,2020-08-16T14:47:00.000Z,5236963.962912,False
1295009334435307520,2020-08-16T14:47:40.000Z,2842654.283283,False
1295650983150723073,2020-08-18T09:17:21.000Z,13653068.260102,False
1295951076684750848,2020-08-19T05:09:48.000Z,2247281.207222,False
1296425476521631744,2020-08-20T12:34:54.000Z,4924028.34183,False
1296668568151633920,2020-08-21T04:40:52.000Z,1626776.492322,False
1296821740102750208,2020-08-21T14:49:31.000Z,13650672.489002,False
1296822170698407937,2020-08-21T14:51:13.000Z,4071517.153606,False
1297076668029259776,2020-08-22T07:42:30.000Z,12544185.606467,True
1297132177411338243,2020-08-22T11:23:05.000Z,7354777.69989,False
1297779414780923904,2020-08-24T06:14:58.000Z,14852367.315051,False
1298308708389122050,2020-08-25T17:18:12.000Z,10492710.771248,False
1298554518058045440,2020-08-26T09:34:57.000Z,5090079.236771,True
1298856026544906240,2020-08-27T05:33:02.000Z,57783411.499212,False
1299586165314445313,2020-08-29T05:54:21.000Z,10908975.999873,False
1299665745710776320,2020-08-29T11:10:35.000Z,4404385.59024,False
1300061559314497570,2020-08-30T13:23:24.000Z,2267908.796393,False
1300314169410027520,2020-08-31T06:07:11.000Z,7727320.10594,False
1300422069268611074,2020-08-31T13:15:56.000Z,11652072.32196,True
1300665580064665601,2020-09-01T05:23:34.000Z,8816365.774867,False
1301040464297033729,2020-09-02T06:13:13.000Z,9939000.154616,True
1301396607963787264,2020-09-03T05:48:24.000Z,11967188.094743,False
1301404722654404608,2020-09-03T06:20:39.000Z,2219466.304751,False
1301415710648721409,2020-09-03T07:04:19.000Z,7019489.534445,False
1301524339947307009,2020-09-03T14:15:58.000Z,8592960.119792,False
1302126167500054529,2020-09-05T06:07:25.000Z,1077617.84078,False
1302135342288367616,2020-09-05T06:43:52.000Z,7683549.367943,True
1302210654959362048,2020-09-05T11:43:08.000Z,7189014.297481,False
1302839980234997760,2020-09-07T05:23:51.000Z,10285811.979052,False
1302917421318119424,2020-09-07T10:31:34.000Z,2918288.77691,True
1303717725827559425,2020-09-09T15:31:42.000Z,6273877.652703,False
1303940002506706944,2020-09-10T06:14:57.000Z,2190022.277932,False
1304345818955091968,2020-09-11T09:07:31.000Z,7516659.953117,False
1304714631710081026,2020-09-12T09:33:03.000Z,3147971.352267,False
1304780653469208577,2020-09-12T13:55:24.000Z,8456952.194445,False
1305023514827612160,2020-09-13T06:00:26.000Z,14064326.327128,False
1305387658445598720,2020-09-14T06:07:25.000Z,1850038.401131,False
1305522688522219520,2020-09-14T15:03:59.000Z,10290603.521252,False
1306112908653293568,2020-09-16T06:09:18.000Z,11777826.346999,False
1306472426834862081,2020-09-17T05:57:54.000Z,16423298.383032,False
1306478013781962752,2020-09-17T06:20:06.000Z,1812352.921728,False
1306835483947757568,2020-09-18T06:00:33.000Z,2236092.956185,False
1306903656139120641,2020-09-18T10:31:27.000Z,4893434.344883,False
1307290179556630528,2020-09-19T12:07:21.000Z,16586426.437231,False
1307934114431905792,2020-09-21T06:46:07.000Z,6085522.128821,False
1308123531792662528,2020-09-21T19:18:48.000Z,8499908.370268,False
1308345989217112066,2020-09-22T10:02:46.000Z,6923419.113335,False
1308465175691841536,2020-09-22T17:56:22.000Z,3928417.745803,False
1308654394716467202,2020-09-23T06:28:15.000Z,12561411.200676,False
1308744470616104960,2020-09-23T12:26:11.000Z,4283686.642222,True
1308760417146228736,2020-09-23T13:29:33.000Z,5371630.256443,False
1309083592367263744,2020-09-24T10:53:44.000Z,11984198.069553,False
1309736646993014784,2020-09-26T06:08:45.000Z,1969036.351668,False
1309801090171326464,2020-09-26T10:24:49.000Z,11231973.859575,False
1310652878210523136,2020-09-28T18:49:31.000Z,15388181.521566,False
1310927263626489859,2020-09-29T12:59:50.000Z,17765864.549761,False
1311217901878222849,2020-09-30T08:14:43.000Z,1988681.674688,False
1311606853948776453,2020-10-01T10:00:17.000Z,13460855.544749,False
1311913329904898049,2020-10-02T06:18:06.000Z,11419682.52526,False
1312409376989171712,2020-10-03T15:09:13.000Z,11188418.740977,False
1312635709241524225,2020-10-04T06:08:35.000Z,2137506.97542,True
1312673715235086336,2020-10-04T08:39:36.000Z,12409207.862693,False
1312992692318601221,2020-10-05T05:47:06.000Z,8472620.537439,False
1313433427358576641,2020-10-06T10:58:26.000Z,5760631.60995,True
1313714352843751424,2020-10-07T05:34:44.000Z,6803510.76978,False
1313723789960597504,2020-10-07T06:12:13.000Z,1455263.239273,False
1314112602734096384,2020-10-08T07:57:14.000Z,8700650.030737,True
1314461047412064256,2020-10-09T07:01:49.000Z,12608536.018213,False
1314993835034906624,2020-10-10T18:18:56.000Z,14470864.725087,False
1315168298414170112,2020-10-11T05:52:11.000Z,6816400.018298,True
1315179289524936704,2020-10-11T06:35:52.000Z,10660223.08656,False
1315198005193003008,2020-10-11T07:50:14.000Z,1998863.701863,False
1315716983896207360,2020-10-12T18:12:28.000Z,13704529.42333,False
1316354585477357568,2020-10-14T12:26:04.000Z,5933678.156503,False
1316812672793374721,2020-10-15T18:46:21.000Z,7251352.261503,False
1316993638300217345,2020-10-16T06:45:26.000Z,5671029.77081,False
1317035475706679296,2020-10-16T09:31:41.000Z,2592679.526709,True
1317342699289112577,2020-10-17T05:52:29.000Z,9289746.186516,False
1317472400775114753,2020-10-17T14:27:52.000Z,11430152.044967,False
1317715374054408192,2020-10-18T06:33:21.000Z,2602789.680751,False
1317852259091238913,2020-10-18T15:37:17.000Z,24397382.912272,False
1318070253994135552,2020-10-19T06:03:31.000Z,1657514.235535,False
1318216567176359937,2020-10-19T15:44:55.000Z,5025776.740447,False
1318431794153230338,2020-10-20T06:00:09.000Z,11440358.029853,False
1318441611731193857,2020-10-20T06:39:10.000Z,2198191.857383,True
1318970523322179584,2020-10-21T17:40:52.000Z,10431762.354464,False
1319257631026892801,2020-10-22T12:41:44.000Z,14186414.822384,False
1319520507260227584,2020-10-23T06:06:19.000Z,2054014.352585,False
1319572669612716032,2020-10-23T09:33:35.000Z,9127480.609913,False
1319891498465329152,2020-10-24T06:40:30.000Z,6988632.002677,False
1320237237049552896,2020-10-25T05:34:20.000Z,9251222.187228,False
1320246307542372352,2020-10-25T06:10:23.000Z,4541423.69716,False
1320363636607467520,2020-10-25T13:56:36.000Z,7637718.2668,False
1320969197963235329,2020-10-27T06:02:53.000Z,2248071.811685,False
1320986989387132928,2020-10-27T07:13:35.000Z,9222712.511138,False
1321518923880169472,2020-10-28T18:27:18.000Z,10267580.160981,False
1322799256101552128,2020-11-01T07:14:53.000Z,10705263.58324,False
1323324655290081280,2020-11-02T18:02:38.000Z,12303434.568628,False
1323874709948149766,2020-11-04T06:28:21.000Z,2832280.59442,False
1324630603816316931,2020-11-06T08:32:01.000Z,17440375.088115,False
1324779988214710272,2020-11-06T18:25:37.000Z,16576148.579212,False
1325676149205209088,2020-11-09T05:46:38.000Z,11072008.223228,False
1326452669456683009,2020-11-11T09:12:15.000Z,10252271.183652,False
1326564190711148549,2020-11-11T16:35:24.000Z,13138815.993487,False
1326790187519782912,2020-11-12T07:33:25.000Z,3265723.501832,False
1327130375248879617,2020-11-13T06:05:13.000Z,3550412.981645,False
1327499092193202177,2020-11-14T06:30:21.000Z,17698399.635585,False
1328580033829613570,2020-11-17T06:05:38.000Z,11830197.903245,False
1328665622989795329,2020-11-17T11:45:44.000Z,9522064.110083,False
1328943164913295362,2020-11-18T06:08:35.000Z,3379881.994747,False
1329667582308204545,2020-11-20T06:07:10.000Z,2058087.163455,False
1330112116225941510,2020-11-21T11:33:35.000Z,12498689.913278,False
1330392142540226561,2020-11-22T06:06:18.000Z,4648945.904128,False
1330480210865659904,2020-11-22T11:56:16.000Z,3624394.393213,False
1330745583263334401,2020-11-23T05:30:45.000Z,7838891.166067,False
1331121868166803456,2020-11-24T06:25:59.000Z,3672597.307745,False
1331494708439175173,2020-11-25T07:07:31.000Z,3877268.032818,False
1331813720058519552,2020-11-26T04:15:09.000Z,9484785.911767,False
1331823750329757696,2020-11-26T04:55:00.000Z,6495917.718251,False
1332305023888363528,2020-11-27T12:47:25.000Z,13362988.295314,False
1332541650359308294,2020-11-28T04:27:41.000Z,6712591.256535,False
1334117189788471297,2020-12-02T12:48:19.000Z,16225479.563305,False
1334364250853150721,2020-12-03T05:10:03.000Z,5208166.79429,False
1334843679555522565,2020-12-04T12:55:08.000Z,15698433.879016,False
1335560925655363584,2020-12-06T12:25:12.000Z,17475017.938221,False
1335813794031783937,2020-12-07T05:10:01.000Z,6757919.245747,False
1336291233837137921,2020-12-08T12:47:11.000Z,13597654.074559,False
1336861049346084864,2020-12-10T02:31:26.000Z,3570226.008642,False
1337216386922209282,2020-12-11T02:03:25.000Z,29474692.68908,False
1338705032040992773,2020-12-15T04:38:46.000Z,2573537.31562,False
1339094078097485824,2020-12-16T06:24:42.000Z,11161777.766345,False
1342370950923177984,2020-12-25T07:25:49.000Z,14728817.399424,False
1342753190031212545,2020-12-26T08:44:42.000Z,14708956.457005,False
1343104074485358594,2020-12-27T07:58:59.000Z,19052201.968773,False
