id,created_at,score,url_present
1310640126826029057,2020-09-28T17:58:51.000Z,3010504.611905,False
1310646669671837698,2020-09-28T18:24:51.000Z,5366759.94094,False
1311255200691179521,2020-09-30T10:42:56.000Z,1566519.454515,False
1311333898350211072,2020-09-30T15:55:39.000Z,2572977.96649,False
1311349306864136193,2020-09-30T16:56:53.000Z,6424002.62929,True
1311368381694574592,2020-09-30T18:12:40.000Z,528863.61731,False
1311368378938871808,2020-09-30T18:12:40.000Z,2011482.021535,False
1311648260549799936,2020-10-01T12:44:49.000Z,1318189.49114,False
1311697278709706752,2020-10-01T15:59:36.000Z,3150463.938355,False
1311708125045628934,2020-10-01T16:42:42.000Z,906548.79838,False
1311736084066439168,2020-10-01T18:33:47.000Z,1016410.346905,False
1311737390319403011,2020-10-01T18:38:59.000Z,496659.92675,False
1311890388819480576,2020-10-02T04:46:57.000Z,894341.959655,False
1312058076539871232,2020-10-02T15:53:16.000Z,2197696.880375,False
1312395293732696066,2020-10-03T14:13:15.000Z,2337730.752405,False
1312413375641669632,2020-10-03T15:25:06.000Z,712078.016555,False
1312420043750334464,2020-10-03T15:51:36.000Z,2178985.939795,False
1312456121152491520,2020-10-03T18:14:58.000Z,1277431.695275,False
1312705449205137408,2020-10-04T10:45:42.000Z,511345.40601,False
1312710619821465600,2020-10-04T11:06:15.000Z,2340507.57526,False
1312714690607435776,2020-10-04T11:22:25.000Z,1383789.60154,False
1312736316518551559,2020-10-04T12:48:21.000Z,292796.401845,False
1312738522688782337,2020-10-04T12:57:07.000Z,821082.29091,False
1312747981637066754,2020-10-04T13:34:43.000Z,702908.910215,False
1312811642443444225,2020-10-04T17:47:41.000Z,3036129.65503,False
1312821506364239872,2020-10-04T18:26:52.000Z,3065891.977845,False
1313022450599329792,2020-10-05T07:45:21.000Z,1748634.306455,False
1313120919439671298,2020-10-05T14:16:38.000Z,951387.96475,False
1313122068452474882,2020-10-05T14:21:12.000Z,1222528.875605,False
1313127238712385537,2020-10-05T14:41:45.000Z,687012.06528,False
1313141327513743360,2020-10-05T15:37:44.000Z,2237150.12859,False
1313146781002276866,2020-10-05T15:59:24.000Z,430966.634375,False
1313149369164726273,2020-10-05T16:09:41.000Z,652944.73522,False
1313173498588659714,2020-10-05T17:45:34.000Z,875500.56431,False
1313495453753896963,2020-10-06T15:04:54.000Z,1358965.9234,False
1313506086075478017,2020-10-06T15:47:09.000Z,2819705.199895,False
1313524611921915906,2020-10-06T17:00:46.000Z,711220.742385,False
1313528673123864577,2020-10-06T17:16:54.000Z,4109436.91587,False
1313538262632464387,2020-10-06T17:55:00.000Z,1533067.12549,False
1314059637709299713,2020-10-08T04:26:46.000Z,1446799.253035,False
1314119508802535424,2020-10-08T08:24:40.000Z,576721.87967,True
1314149346544418816,2020-10-08T10:23:14.000Z,4196487.516915,False
1314534671447973888,2020-10-09T11:54:23.000Z,312215.525435,False
1314917371484700672,2020-10-10T13:15:06.000Z,1003383.5068,False
1315159839941832705,2020-10-11T05:18:34.000Z,3668872.53807,False
1315215438603788288,2020-10-11T08:59:30.000Z,269333.18054,False
1315254839534710784,2020-10-11T11:36:04.000Z,4397015.127115,False
1315332639071498242,2020-10-11T16:45:13.000Z,3625692.010855,False
1315567774606004224,2020-10-12T08:19:34.000Z,1634225.47755,False
1315584894576271360,2020-10-12T09:27:35.000Z,887465.1299,False
1315683649623392260,2020-10-12T16:00:00.000Z,721731.669165,False
1315952968269783040,2020-10-13T09:50:11.000Z,1897352.738555,False
1316030132184928256,2020-10-13T14:56:48.000Z,646366.087785,False
1316338110830129152,2020-10-14T11:20:36.000Z,6929384.3889,False
1316619346198831104,2020-10-15T05:58:08.000Z,522676.33417,False
1316677247554646017,2020-10-15T09:48:13.000Z,2120933.56937,False
1316743894181310464,2020-10-15T14:13:02.000Z,330330.101375,False
1316770937975394308,2020-10-15T16:00:30.000Z,926918.378115,False
1316796778310701064,2020-10-15T17:43:11.000Z,1021609.90111,False
1316800538181328898,2020-10-15T17:58:07.000Z,2712527.29225,False
1317023655151439872,2020-10-16T08:44:43.000Z,802669.53265,False
1317036803833143296,2020-10-16T09:36:58.000Z,3510239.54383,False
1317370590345322497,2020-10-17T07:43:18.000Z,3293162.81487,False
1318158675186429952,2020-10-19T11:54:53.000Z,982492.108005,False
1318454044512354304,2020-10-20T07:28:34.000Z,5834198.00033,False
1318579715976855552,2020-10-20T15:47:56.000Z,2630154.42635,False
1318600207773454337,2020-10-20T17:09:22.000Z,1660167.33939,False
1319576611625127937,2020-10-23T09:49:15.000Z,3370932.491205,False
1319670801759567874,2020-10-23T16:03:32.000Z,1518847.556105,False
1319933724901937152,2020-10-24T09:28:17.000Z,404987.499745,False
1319982918320726016,2020-10-24T12:43:46.000Z,1127781.443425,False
1320027658118377478,2020-10-24T15:41:33.000Z,2407449.5061,False
1320222962696491008,2020-10-25T04:37:37.000Z,1185628.813505,False
1320262128239071238,2020-10-25T07:13:15.000Z,349506.95183,False
1320288992609357824,2020-10-25T09:00:00.000Z,1492924.33066,False
1320366263827337218,2020-10-25T14:07:03.000Z,787629.961885,False
1320379565743669250,2020-10-25T14:59:54.000Z,2168009.10314,False
1320390750807285761,2020-10-25T15:44:21.000Z,2961994.07572,False
1320429453663719427,2020-10-25T18:18:08.000Z,1310902.660695,False
1320731627216056320,2020-10-26T14:18:52.000Z,1265746.67561,False
1320759475352031233,2020-10-26T16:09:32.000Z,551152.74573,False
1320771393022267393,2020-10-26T16:56:53.000Z,1594884.047705,False
1320778857402814472,2020-10-26T17:26:33.000Z,957239.79278,False
1321043336522801152,2020-10-27T10:57:29.000Z,3881942.442105,False
1321094695699816453,2020-10-27T14:21:34.000Z,744225.79793,False
1321097508521603074,2020-10-27T14:32:45.000Z,1369924.12366,False
1321108362428375040,2020-10-27T15:15:53.000Z,1147181.93062,False
1321506522959065089,2020-10-28T17:38:02.000Z,3417896.206605,False
1321770025955459074,2020-10-29T11:05:06.000Z,2095923.52728,False
1322816649934852096,2020-11-01T08:24:00.000Z,3308947.841435,False
1323198732989468673,2020-11-02T09:42:16.000Z,3910810.21796,False
1323528620984459265,2020-11-03T07:33:07.000Z,1530923.940065,True
1323528628756426752,2020-11-03T07:33:09.000Z,456144.40402,False
1323540326448091137,2020-11-03T08:19:38.000Z,490025.37013,False
1323657558012448768,2020-11-03T16:05:28.000Z,3176517.618565,False
1323856908936269824,2020-11-04T05:17:37.000Z,556538.663885,False
1324240241742516224,2020-11-05T06:40:51.000Z,6139070.786135,False
1324300437907034115,2020-11-05T10:40:03.000Z,455324.40264,False
1324359006329008128,2020-11-05T14:32:47.000Z,823281.38552,False
1324363553005047811,2020-11-05T14:50:51.000Z,1936619.62282,False
1324372677633712128,2020-11-05T15:27:06.000Z,1340683.619905,False
1324376933245865991,2020-11-05T15:44:01.000Z,2787277.872595,False
1324386709732294658,2020-11-05T16:22:52.000Z,1621608.638135,False
1325387311136337920,2020-11-08T10:38:54.000Z,5106279.048025,False
1325768316540100609,2020-11-09T11:52:52.000Z,2854033.439485,False
1326225950854426625,2020-11-10T18:11:21.000Z,5038517.115805,False
1326241647923875840,2020-11-10T19:13:43.000Z,3133448.90972,False
1327210491756818432,2020-11-13T11:23:34.000Z,348873.3144,False
1327597154228072448,2020-11-14T13:00:01.000Z,2850026.61456,False
1328350967495004160,2020-11-16T14:55:24.000Z,2032559.78428,False
1328648124034809857,2020-11-17T10:36:12.000Z,4037109.066875,False
1329660574846889986,2020-11-20T05:39:19.000Z,394178.390645,False
1330797637696507905,2020-11-23T08:57:36.000Z,2780140.13331,False
1331649392437194752,2020-11-25T17:22:10.000Z,4843953.152005,False
1331853074529349638,2020-11-26T06:51:32.000Z,1576229.01631,False
1332244708035239936,2020-11-27T08:47:44.000Z,5396074.990275,False
1333276367710941185,2020-11-30T05:07:11.000Z,2243169.684175,False
1333747879450730498,2020-12-01T12:20:48.000Z,1322997.68105,False
1334347722497777665,2020-12-03T04:04:22.000Z,2256289.706255,False
1334483064982945793,2020-12-03T13:02:10.000Z,2545191.101545,False
1334732927142281216,2020-12-04T05:35:02.000Z,1073884.989085,False
1334806856364015616,2020-12-04T10:28:48.000Z,1039519.476705,False
1334815405517357058,2020-12-04T11:02:47.000Z,1715349.704985,False
1335149547941556225,2020-12-05T09:10:32.000Z,4341255.033275,False
1335483127318372353,2020-12-06T07:16:04.000Z,2868159.826895,False
1335509732648476672,2020-12-06T09:01:47.000Z,2452735.94595,False
1335556653144563712,2020-12-06T12:08:14.000Z,4066125.93389,False
1335908860293345280,2020-12-07T11:27:46.000Z,1158363.76762,False
1335927234331340800,2020-12-07T12:40:47.000Z,426959.80945,False
1336593227340783617,2020-12-09T08:47:12.000Z,2927740.38171,False
1336619073325690880,2020-12-09T10:29:54.000Z,634941.97765,False
1337276770928701440,2020-12-11T06:03:22.000Z,503499.483715,False
1337670927077625857,2020-12-12T08:09:36.000Z,5000032.96013,False
1337687131393843203,2020-12-12T09:13:59.000Z,7715057.52931,False
1337716085374644230,2020-12-12T11:09:02.000Z,1980582.878625,False
1338097602357653504,2020-12-13T12:25:03.000Z,4581701.801565,False
1338407092206571521,2020-12-14T08:54:51.000Z,3446316.70898,False
1339125133072453633,2020-12-16T08:28:06.000Z,384096.10095,False
1339189534475628544,2020-12-16T12:44:00.000Z,1816303.0567,False
1339498252803170304,2020-12-17T09:10:44.000Z,735075.327985,False
1339510655213170688,2020-12-17T10:00:01.000Z,2403181.771645,False
1340219444220465163,2020-12-19T08:56:30.000Z,3274265.51034,False
1340880241435136003,2020-12-21T04:42:16.000Z,1070716.801935,False
1340982160723902468,2020-12-21T11:27:16.000Z,2735692.331235,False
1341643862096285696,2020-12-23T07:16:37.000Z,2240877.40759,False
1342041781743964161,2020-12-24T09:37:49.000Z,1108306.41065,False
1342056609837674496,2020-12-24T10:36:44.000Z,306717.78891,False
1342319157455548421,2020-12-25T04:00:00.000Z,2433428.64073,False
1343043994612342792,2020-12-27T04:00:15.000Z,1320929.041205,False
1343147788482224128,2020-12-27T10:52:41.000Z,1368451.848455,False
1343148412590383104,2020-12-27T10:55:10.000Z,723930.763775,False
1343148759056699392,2020-12-27T10:56:33.000Z,687067.974465,False
1343157468507955203,2020-12-27T11:31:09.000Z,750972.17292,False
1343401371731689472,2020-12-28T03:40:20.000Z,3057076.96301,False
1343491486923419650,2020-12-28T09:38:26.000Z,1736502.01331,False
1343519250699456513,2020-12-28T11:28:45.000Z,645695.177565,False
1343553343050969090,2020-12-28T13:44:13.000Z,1684040.561385,False
1343767392980230145,2020-12-29T03:54:47.000Z,7540993.60001,False
1343910914051862528,2020-12-29T13:25:05.000Z,4520089.879695,False
1344886069796294658,2021-01-01T06:00:00.000Z,2515726.96105,False
1345234239797800961,2021-01-02T05:03:30.000Z,1885574.536915,False
1345333543136763906,2021-01-02T11:38:06.000Z,6370572.084825,False
1346693717743128576,2021-01-06T05:42:57.000Z,3222568.15061,False
1346717063046422530,2021-01-06T07:15:43.000Z,1228753.431535,False
1348225138920067073,2021-01-10T11:08:16.000Z,3665965.26045,False
1348311419419303941,2021-01-10T16:51:07.000Z,4186349.318035,False
1348474491723247619,2021-01-11T03:39:06.000Z,3117216.609675,False
1348532505796878336,2021-01-11T07:29:38.000Z,6207056.355095,False
1348567128375504896,2021-01-11T09:47:13.000Z,7526065.847615,False
1348599930709975041,2021-01-11T11:57:33.000Z,3104748.86142,False
1348617076139843584,2021-01-11T13:05:41.000Z,1141199.647825,False
1348617080191528960,2021-01-11T13:05:42.000Z,375597.90483,False
1350020448633946112,2021-01-15T10:02:11.000Z,1501236.16283,False
1350317807251046405,2021-01-16T05:43:47.000Z,2639267.623505,False
1350334812167446532,2021-01-16T06:51:21.000Z,655907.922025,False
1350416824039481348,2021-01-16T12:17:15.000Z,1210676.128385,False
1350736914006077441,2021-01-17T09:29:10.000Z,3376765.68284,False
1351091299596775426,2021-01-18T08:57:22.000Z,3117719.79234,False
1351119174375002116,2021-01-18T10:48:08.000Z,2872818.925645,False
1351434901791379457,2021-01-19T07:42:43.000Z,13282866.89951,False
1351454547068203008,2021-01-19T09:00:47.000Z,17374356.966995,False
1351539563353628681,2021-01-19T14:38:36.000Z,3852608.756375,False
1353208566992097280,2021-01-24T05:10:38.000Z,4390771.93479,False
1353624047339372545,2021-01-25T08:41:36.000Z,4338795.029135,False
1353914249974665217,2021-01-26T03:54:46.000Z,2103378.08528,False
1356959311075934215,2021-02-03T13:34:45.000Z,33568303.311085,False
1362024855793639427,2021-02-17T13:03:25.000Z,6750810.45201,False
1362631198879571968,2021-02-19T05:12:48.000Z,2937226.306765,False
1363053530916016131,2021-02-20T09:11:00.000Z,2329344.374655,False
1363328850654945281,2021-02-21T03:25:02.000Z,4323904.54953,False
1364111173688426496,2021-02-23T07:13:42.000Z,420530.253175,False
1364454284738224133,2021-02-24T05:57:06.000Z,2454059.129995,False
1364530416057778176,2021-02-24T10:59:37.000Z,2621227.593145,False
1364557960907681795,2021-02-24T12:49:04.000Z,2153435.44225,False
1364918848860917760,2021-02-25T12:43:07.000Z,3413181.19867,False
1364965788306862087,2021-02-25T15:49:38.000Z,4421111.98585,False
1365292102360334343,2021-02-26T13:26:17.000Z,1733948.827195,False
1365624010013204482,2021-02-27T11:25:10.000Z,1984757.431105,False
1366069525972574211,2021-02-28T16:55:29.000Z,1462453.824835,False
1366648953794625540,2021-03-02T07:17:56.000Z,1955759.200485,False
1367015735176798209,2021-03-03T07:35:23.000Z,2673241.77159,False
1367695242959331331,2021-03-05T04:35:31.000Z,1514113.911775,False
1367898385076776961,2021-03-05T18:02:43.000Z,3517023.19161,False
1368059252158455808,2021-03-06T04:41:57.000Z,6821554.20743,False
1368159099125456899,2021-03-06T11:18:43.000Z,2769368.297,False
1368452776519372806,2021-03-07T06:45:41.000Z,492466.737875,False
1368524060716462086,2021-03-07T11:28:56.000Z,2821084.293125,False
1368836094951780352,2021-03-08T08:08:51.000Z,591276.904165,False
1368947695772082179,2021-03-08T15:32:19.000Z,3324602.413235,False
1369192701845860355,2021-03-09T07:45:53.000Z,1268076.224985,False
1369231539326742533,2021-03-09T10:20:12.000Z,1694961.488855,False
1369683483082321923,2021-03-10T16:16:04.000Z,2532760.62608,False
1370262251454742529,2021-03-12T06:35:53.000Z,4653545.10429,False
1370805431350611969,2021-03-13T18:34:17.000Z,2186496.40698,False
1370975891996610563,2021-03-14T05:51:38.000Z,209696.71654,False
1371019279349424128,2021-03-14T08:44:03.000Z,2148869.525475,False
1371457029466845192,2021-03-15T13:43:30.000Z,1969251.950465,False
1372268995118731265,2021-03-17T19:29:58.000Z,3500641.800405,False
1373327410494636038,2021-03-20T17:35:44.000Z,3974695.78002,False
1373508754218491906,2021-03-21T05:36:20.000Z,237651.30904,False
1373543492543078402,2021-03-21T07:54:22.000Z,2261992.443125,False
1373544989184069632,2021-03-21T08:00:19.000Z,234054.484805,False
1373719527897276418,2021-03-21T19:33:52.000Z,6315445.628415,False
1373966412851470337,2021-03-22T11:54:54.000Z,1301733.554355,False
1374616646296301569,2021-03-24T06:58:42.000Z,2104030.359105,False
1374679097029189643,2021-03-24T11:06:51.000Z,2571598.87326,False
1375385148472975361,2021-03-26T09:52:27.000Z,632947.883385,False
1375670454162239493,2021-03-27T04:46:09.000Z,8771014.306405,False
1377853111944015873,2021-04-02T05:19:15.000Z,7258559.033785,False
1380135799765807107,2021-04-08T12:29:51.000Z,4835659.95623,False
1385862342609625089,2021-04-24T07:45:05.000Z,7877790.53045,False
1387760979136585729,2021-04-29T13:29:35.000Z,4707870.195715,False
1388376788506583044,2021-05-01T06:16:35.000Z,758333.548945,False
1391274506103123969,2021-05-09T06:11:05.000Z,3734044.011385,False
1391766522587140098,2021-05-10T14:46:11.000Z,2667240.8524,False
1392377282233176064,2021-05-12T07:13:07.000Z,288733.667735,False
1392377279833989122,2021-05-12T07:13:07.000Z,798047.70669,False
1392727963645394946,2021-05-13T06:26:36.000Z,1371210.034915,False
1392907709486350336,2021-05-13T18:20:51.000Z,682986.60396,False
1393045924318908420,2021-05-14T03:30:04.000Z,2584439.349415,False
1395637301703761920,2021-05-21T07:07:17.000Z,2057402.098815,False
1397427591783632897,2021-05-26T05:41:15.000Z,2828576.123915,False
1399606614508793857,2021-06-01T05:59:54.000Z,1952740.104495,False
1400870437505187850,2021-06-04T17:41:53.000Z,677395.68546,False
1401057231689244673,2021-06-05T06:04:09.000Z,1503807.98534,False
1403340815796113414,2021-06-11T13:18:17.000Z,733845.325915,False
1404092373102215171,2021-06-13T15:04:43.000Z,482235.35702,False
1404134807387447296,2021-06-13T17:53:20.000Z,1676250.548275,False
1404371484844314626,2021-06-14T09:33:48.000Z,408733.41514,False
1404451207360385024,2021-06-14T14:50:35.000Z,276694.556565,False
1405093181021110279,2021-06-16T09:21:34.000Z,1377620.954795,False
1405799416838119427,2021-06-18T08:07:54.000Z,185786.221755,False
1406081826095984640,2021-06-19T02:50:05.000Z,4381789.1924,False
1406478064725282816,2021-06-20T05:04:36.000Z,890092.861595,False
1407365076160454660,2021-06-22T15:49:16.000Z,1320444.494935,False
1407617741389893635,2021-06-23T08:33:16.000Z,452081.66991,False
1407631191038177280,2021-06-23T09:26:43.000Z,684496.151955,False
1407767848072531970,2021-06-23T18:29:44.000Z,3889173.363365,False
1408369217024401413,2021-06-25T10:19:22.000Z,2243206.956965,False
1409452763151421441,2021-06-28T10:04:59.000Z,1463944.736435,False
1409495193464623105,2021-06-28T12:53:35.000Z,212324.448235,False
1410112855962099716,2021-06-30T05:47:58.000Z,3183673.994245,False
1410485794616143874,2021-07-01T06:29:53.000Z,527969.07035,False
1410862854589140995,2021-07-02T07:28:11.000Z,819498.197335,False
1411215439619842048,2021-07-03T06:49:14.000Z,2291102.492115,False
1412055023954001923,2021-07-05T14:25:27.000Z,951164.32801,False
1412375885831880708,2021-07-06T11:40:26.000Z,1058044.053335,False
1412649811124396034,2021-07-07T05:48:55.000Z,1727053.361045,False
1412679647771303938,2021-07-07T07:47:29.000Z,8708601.01955,False
1413034627900444680,2021-07-08T07:18:02.000Z,3017269.62329,False
1413719913458409479,2021-07-10T04:41:07.000Z,6109084.82658,False
1413748560756051970,2021-07-10T06:34:57.000Z,1412433.740655,False
1413800722815021057,2021-07-10T10:02:14.000Z,513935.864915,False
1414151440314949633,2021-07-11T09:15:51.000Z,3108569.322395,False
1414153341932769283,2021-07-11T09:23:25.000Z,1134043.272145,False
1414268685196300293,2021-07-11T17:01:45.000Z,1390070.066655,False
1414445770141360128,2021-07-12T04:45:25.000Z,1159202.405395,False
1414545683453935616,2021-07-12T11:22:26.000Z,1482711.5862,False
1414835843701739524,2021-07-13T06:35:26.000Z,1348529.5422,False
1415273648378679311,2021-07-14T11:35:06.000Z,2429757.270915,False
