id,created_at,score,url_present
1415947795350032384,2021-07-16T08:13:56.000Z,579163.247415,False
1416648272706347010,2021-07-18T06:37:22.000Z,378337.454895,False
1417035695152005121,2021-07-19T08:16:51.000Z,1462957.0075,False
1417465841927417860,2021-07-20T12:46:06.000Z,2144769.518575,False
1418514596407640066,2021-07-23T10:13:29.000Z,1931121.886295,False
1418547646629773314,2021-07-23T12:24:48.000Z,1834883.542515,False
1418574415676121098,2021-07-23T14:11:11.000Z,258169.979935,False
1418830987320958976,2021-07-24T07:10:42.000Z,3961333.484805,False
1419224798752763906,2021-07-25T09:15:34.000Z,941361.58424,False
1419224796257087491,2021-07-25T09:15:34.000Z,3131231.178715,False
1419597276465434627,2021-07-26T09:55:40.000Z,998221.225385,False
1419933715870879748,2021-07-27T08:12:33.000Z,255877.70335,False
1419969874881761286,2021-07-27T10:36:14.000Z,392426.569515,False
1419976284252250113,2021-07-27T11:01:42.000Z,958152.976135,False
1419989525816741901,2021-07-27T11:54:19.000Z,3735050.376715,False
1420314894331641861,2021-07-28T09:27:13.000Z,1424677.85217,False
1420364536108896259,2021-07-28T12:44:29.000Z,1240587.54236,False
1420614862212714496,2021-07-29T05:19:11.000Z,1600512.238995,False
1420702383097618437,2021-07-29T11:06:58.000Z,1231232.07207,False
1421089304290414597,2021-07-30T12:44:27.000Z,155781.625805,False
1421782783639257089,2021-08-01T10:40:05.000Z,1491042.054765,False
1421830771254259714,2021-08-01T13:50:46.000Z,2312869.801475,False
1421851348962746370,2021-08-01T15:12:32.000Z,2580283.43333,False
1422083829611831299,2021-08-02T06:36:20.000Z,2116926.744445,False
1422186995921473538,2021-08-02T13:26:17.000Z,3569447.370745,False
1422823120180707332,2021-08-04T07:34:01.000Z,1571905.37267,False
1422858639216414727,2021-08-04T09:55:09.000Z,1601593.149905,False
1422927132242571266,2021-08-04T14:27:19.000Z,712152.562135,False
1423133904056184832,2021-08-05T04:08:57.000Z,3488789.053185,False
1423221656764440577,2021-08-05T09:57:39.000Z,452640.76176,False
1423264723269603331,2021-08-05T12:48:47.000Z,1195040.19298,False
1423274732401565708,2021-08-05T13:28:34.000Z,612932.395155,False
1423500181081927682,2021-08-06T04:24:25.000Z,2061781.65164,False
1423671060407361540,2021-08-06T15:43:25.000Z,871251.46625,False
1423901604793753600,2021-08-07T06:59:32.000Z,2657922.6549,False
1423968325852221442,2021-08-07T11:24:39.000Z,1498067.97568,False
1423983478614368264,2021-08-07T12:24:52.000Z,4770283.48257,False
1425385692754944001,2021-08-11T09:16:46.000Z,1590951.76836,False
1425438859274461193,2021-08-11T12:48:02.000Z,1816060.783565,False
1425809614478577664,2021-08-12T13:21:17.000Z,596476.45837,False
1425827813412597760,2021-08-12T14:33:35.000Z,200154.8823,False
1426110207097114627,2021-08-13T09:15:43.000Z,168435.73801,False
1426155621334749191,2021-08-13T12:16:11.000Z,824325.02364,False
1426750058150600706,2021-08-15T03:38:16.000Z,3976857.60184,False
1426788890367512579,2021-08-15T06:12:34.000Z,1195655.194015,False
1427139680034648067,2021-08-16T05:26:29.000Z,927477.469965,False
1427257656251621381,2021-08-16T13:15:17.000Z,2507769.220385,False
1427328298195984388,2021-08-16T17:55:59.000Z,5692524.12554,False
1428362301195784195,2021-08-19T14:24:44.000Z,3084099.73576,False
1428938405501718531,2021-08-21T04:33:58.000Z,789661.32894,False
1429333823561601024,2021-08-22T06:45:13.000Z,1348902.2701,False
1429375291705544712,2021-08-22T09:30:00.000Z,5733990.104415,False
1429769473116950529,2021-08-23T11:36:20.000Z,938603.39778,False
1431173782329196550,2021-08-27T08:36:34.000Z,1693060.576565,False
1431223842911838223,2021-08-27T11:55:29.000Z,894211.50489,False
1431278601056358401,2021-08-27T15:33:05.000Z,1149325.116045,False
1431837853638541315,2021-08-29T04:35:21.000Z,1528668.93627,False
1431866221650059270,2021-08-29T06:28:04.000Z,753208.54032,False
1431974150332055556,2021-08-29T13:36:56.000Z,819237.287805,False
1431985281167732740,2021-08-29T14:21:10.000Z,432979.365035,False
1432256190352875521,2021-08-30T08:17:40.000Z,1391095.06838,False
1432273429684699136,2021-08-30T09:26:10.000Z,478750.351155,False
1432282112065822721,2021-08-30T10:00:40.000Z,596122.366865,False
1432308940893655050,2021-08-30T11:47:17.000Z,952543.42124,False
1432381573412769796,2021-08-30T16:35:54.000Z,1266566.67699,False
1432608057817591810,2021-08-31T07:35:52.000Z,1589386.31118,False
1432639914663763970,2021-08-31T09:42:27.000Z,413765.24179,False
1432705896681967625,2021-08-31T14:04:38.000Z,792624.515745,False
1432736972603203586,2021-08-31T16:08:07.000Z,3579511.024045,False
1433645175587307522,2021-09-03T04:17:00.000Z,1999219.273625,False
1433747148823138306,2021-09-03T11:02:12.000Z,1409116.462345,False
1433795230688415748,2021-09-03T14:13:16.000Z,1246737.55271,False
1434023515209011200,2021-09-04T05:20:23.000Z,468835.789015,False
1434036648581361665,2021-09-04T06:12:34.000Z,1471473.840015,False
1434143753640366082,2021-09-04T13:18:10.000Z,1681375.5569,False
1434388944322547712,2021-09-05T05:32:28.000Z,1421845.12013,False
1434409344754356230,2021-09-05T06:53:32.000Z,1404494.636385,False
1434446219657371650,2021-09-05T09:20:04.000Z,2567498.86636,False
1434918314677915651,2021-09-06T16:36:00.000Z,7387839.7059,False
1435541171623710721,2021-09-08T09:51:01.000Z,2771474.209635,False
1435855785435680769,2021-09-09T06:41:10.000Z,1540652.138255,False
1436322093927305226,2021-09-10T13:34:07.000Z,4321071.81749,False
1437347979338280960,2021-09-13T09:30:37.000Z,842420.963185,False
1438406886944960515,2021-09-16T07:38:20.000Z,1800890.758035,False
1438428010135314434,2021-09-16T09:02:16.000Z,356346.508795,False
1438733402388135938,2021-09-17T05:15:48.000Z,4350480.0488,False
1438747462106189826,2021-09-17T06:11:40.000Z,2106732.63638,False
1439472065686360064,2021-09-19T06:10:59.000Z,860423.720755,False
1439480639221161993,2021-09-19T06:45:03.000Z,1039966.750185,False
1439896810898657284,2021-09-20T10:18:46.000Z,406254.774605,False
1439910952292413443,2021-09-20T11:14:57.000Z,1286731.25638,False
1440213383047831566,2021-09-21T07:16:43.000Z,1124818.25662,False
1441304131713437701,2021-09-24T07:30:57.000Z,589338.719085,False
1441639537868869638,2021-09-25T05:43:44.000Z,828648.66728,False
1442028588555853828,2021-09-26T07:29:41.000Z,769329.021995,False
1442070454236106758,2021-09-26T10:16:03.000Z,1626491.373625,False
1442750124267118593,2021-09-28T07:16:49.000Z,2183160.492275,False
1442771796592185345,2021-09-28T08:42:56.000Z,864281.45452,False
1442923894604644353,2021-09-28T18:47:19.000Z,1243793.0023,False
1443526834222768133,2021-09-30T10:43:11.000Z,765825.379735,False
1443820926529802240,2021-10-01T06:11:48.000Z,576852.334435,False
1443832934243311620,2021-10-01T06:59:31.000Z,1820887.60987,False
1444162014754967554,2021-10-02T04:47:10.000Z,877196.476255,False
1448535348863188993,2021-10-14T06:25:14.000Z,1057801.7802,False
1448665915017482248,2021-10-14T15:04:03.000Z,5302538.92377,False
1448882246039920640,2021-10-15T05:23:41.000Z,959997.97924,False
1448973291432124436,2021-10-15T11:25:27.000Z,173225.291525,False
1450713491791179777,2021-10-20T06:40:24.000Z,4751330.268855,False
1452629321512886277,2021-10-25T13:33:13.000Z,12252796.07507,False
1452907178457772033,2021-10-26T07:57:19.000Z,3487764.05146,False
1453313382485012483,2021-10-27T10:51:26.000Z,3393445.256365,False
1453733445264298002,2021-10-28T14:40:37.000Z,2788004.692,False
1454038017073561606,2021-10-29T10:50:52.000Z,160459.36095,False
1454464616939933702,2021-10-30T15:06:01.000Z,1936992.35072,False
1455124555844837376,2021-11-01T10:48:23.000Z,3105829.77233,False
1455535431739654144,2021-11-02T14:01:04.000Z,1104485.949675,False
1455873729217515521,2021-11-03T12:25:20.000Z,412125.23903,False
1456273290490630154,2021-11-04T14:53:03.000Z,4306945.43008,False
1456537015676248069,2021-11-05T08:21:00.000Z,3932968.891615,False
1456583534488035329,2021-11-05T11:25:51.000Z,144338.879275,False
1456649671825313801,2021-11-05T15:48:39.000Z,2777978.31149,False
1457624203168002050,2021-11-08T08:21:06.000Z,2857984.355225,False
1458027609854398466,2021-11-09T11:04:05.000Z,2695139.535715,False
1458402495181512706,2021-11-10T11:53:45.000Z,152557.52947,False
1458498056312197122,2021-11-10T18:13:28.000Z,2594409.82074,False
1458861723646050313,2021-11-11T18:18:33.000Z,3289342.353895,False
1459763429510725632,2021-11-14T06:01:37.000Z,3031135.10117,False
1459954155544453124,2021-11-14T18:39:29.000Z,1404084.635695,False
1460106344501968897,2021-11-15T04:44:14.000Z,1215838.4098,False
1460195245568630787,2021-11-15T10:37:30.000Z,150992.07229,False
1460252025237557250,2021-11-15T14:23:07.000Z,1113505.964855,False
1460602197117313026,2021-11-16T13:34:35.000Z,1280693.0644,False
1460899372737052675,2021-11-17T09:15:27.000Z,3227674.52284,False
1462751426279477248,2021-11-22T11:54:51.000Z,5206263.3072,False
1463109267557335045,2021-11-23T11:36:47.000Z,1805736.220735,False
1463732025177763842,2021-11-25T04:51:24.000Z,1284830.34409,False
1464150274851819529,2021-11-26T08:33:22.000Z,1392660.52556,False
1464175103441211395,2021-11-26T10:12:02.000Z,1364445.02353,False
1464236878501056517,2021-11-26T14:17:30.000Z,934149.299375,False
1464476602755006464,2021-11-27T06:10:05.000Z,3636128.392055,False
1465535575214080001,2021-11-30T04:18:04.000Z,1133521.453085,False
1465979262448537600,2021-12-01T09:41:07.000Z,1485562.954635,False
1466665496233725953,2021-12-03T07:07:58.000Z,2336165.295225,False
1467112395696869379,2021-12-04T12:43:47.000Z,2140445.874935,False
1467125110842675200,2021-12-04T13:34:18.000Z,2486411.911715,False
1467475052878876674,2021-12-05T12:44:51.000Z,2984115.476585,False
1467725295545307137,2021-12-06T05:19:14.000Z,2523610.156135,False
1467836820457148416,2021-12-06T12:42:23.000Z,3143195.744305,False
1468579439067942914,2021-12-08T13:53:17.000Z,4713982.933275,False
1469530062185713665,2021-12-11T04:50:44.000Z,332883.28749,False
1469892092344213504,2021-12-12T04:49:18.000Z,5391956.34698,False
1469895205016915973,2021-12-12T05:01:40.000Z,2499401.47903,False
1469907020383932416,2021-12-12T05:48:37.000Z,1649153.229945,False
1470054227498225665,2021-12-12T15:33:34.000Z,1368395.93927,False
1470355284765859842,2021-12-13T11:29:52.000Z,1930600.067235,False
1470366195048013831,2021-12-13T12:13:13.000Z,2216706.003275,False
1470636953569800193,2021-12-14T06:09:07.000Z,180474.84918,False
1471084458853814275,2021-12-15T11:47:21.000Z,389500.6555,False
1471826930353655808,2021-12-17T12:57:40.000Z,1440406.96955,False
1472089087146283010,2021-12-18T06:19:23.000Z,114520.647275,False
1472173463657873408,2021-12-18T11:54:40.000Z,1099565.941395,False
1472462335340015616,2021-12-19T07:02:32.000Z,789419.055805,False
1472622164004147200,2021-12-19T17:37:38.000Z,812397.73084,False
1472913164970905606,2021-12-20T12:53:58.000Z,382493.37098,False
1473227840250257408,2021-12-21T09:44:23.000Z,3267239.589425,False
1473622074635735043,2021-12-22T11:50:55.000Z,249746.329395,False
1473661381920673796,2021-12-22T14:27:07.000Z,1181305.169865,False
1473941472764260353,2021-12-23T09:00:06.000Z,226637.199595,False
1474336582018560001,2021-12-24T11:10:07.000Z,3642595.22112,False
1474358448431136771,2021-12-24T12:37:01.000Z,1124482.80151,False
1474380148912766976,2021-12-24T14:03:14.000Z,1574216.28565,False
1474402350949224450,2021-12-24T15:31:28.000Z,251050.877045,False
1474616667271413764,2021-12-25T05:43:05.000Z,2333910.29143,False
1475337026626940932,2021-12-27T05:25:32.000Z,156638.899975,False
1475746614220247040,2021-12-28T08:33:05.000Z,1732346.097225,False
1475881754695139330,2021-12-28T17:30:05.000Z,1581149.02459,False
1476145521580408833,2021-12-29T10:58:12.000Z,2533151.990375,False
1476519479651622914,2021-12-30T11:44:11.000Z,2812213.369105,False
1477153229066493954,2022-01-01T05:42:28.000Z,1735160.19287,False
1477528153157296129,2022-01-02T06:32:17.000Z,1798058.025995,False
1478376042171674637,2022-01-04T14:41:30.000Z,1647494.59079,False
1478593089291755524,2022-01-05T05:03:58.000Z,1575092.196215,False
1478714074837897217,2022-01-05T13:04:43.000Z,2668004.944595,False
1478993600557957122,2022-01-06T07:35:27.000Z,3323651.95709,False
1479321696054046721,2022-01-07T05:19:11.000Z,2763945.106055,False
1480050265592000512,2022-01-09T05:34:15.000Z,2054457.548405,False
1480777330431643653,2022-01-11T05:43:21.000Z,5650033.14494,False
1481178022258819072,2022-01-12T08:15:34.000Z,698734.357735,False
1481585761531363328,2022-01-13T11:15:46.000Z,344717.398315,True
1481618302862458881,2022-01-13T13:25:05.000Z,3653739.78533,False
1481911216679567360,2022-01-14T08:49:01.000Z,472395.34046,False
1482256639499505664,2022-01-15T07:41:36.000Z,1294987.179365,False
1482402116572696577,2022-01-15T17:19:40.000Z,8135345.50935,False
1482941723215118337,2022-01-17T05:03:53.000Z,467866.696475,False
1482955697914531842,2022-01-17T05:59:25.000Z,880961.028045,False
1483081023005282312,2022-01-17T14:17:24.000Z,3020456.446835,False
1483331983262744578,2022-01-18T06:54:38.000Z,3320297.40599,False
1484768670664761345,2022-01-22T06:03:31.000Z,133045.223905,False
1485505401764589574,2022-01-24T06:51:01.000Z,788002.689785,False
1485606336796626944,2022-01-24T13:32:06.000Z,3185388.542585,False
1485960232698540038,2022-01-25T12:58:21.000Z,2016718.84853,False
1486214937412517888,2022-01-26T05:50:28.000Z,1357680.012145,False
1486250713130803208,2022-01-26T08:12:37.000Z,745753.98232,False
1486695906380431362,2022-01-27T13:41:40.000Z,479104.44266,False
1487656956299198465,2022-01-30T05:20:32.000Z,565912.77057,False
1487794215858094081,2022-01-30T14:25:57.000Z,2160834.091065,False
1489211429852893192,2022-02-03T12:17:27.000Z,479700.8073,False
1489614252432564224,2022-02-04T14:58:08.000Z,739976.69987,False
1489829565383905280,2022-02-05T05:13:42.000Z,859081.900315,False
1490273102378328065,2022-02-06T10:36:10.000Z,6221462.28843,False
1491682886608588801,2022-02-10T07:58:08.000Z,145792.518085,True
1492155860411248646,2022-02-11T15:17:34.000Z,2190801.414225,False
1493796836288565249,2022-02-16T03:58:13.000Z,1825173.98072,False
1493904252489502723,2022-02-16T11:05:03.000Z,1270256.6832,False
1494635829821538304,2022-02-18T11:32:05.000Z,433053.910615,False
1494899629736935424,2022-02-19T05:00:20.000Z,1437686.05588,False
1494939151233212420,2022-02-19T07:37:22.000Z,787611.32549,False
1494950925714161666,2022-02-19T08:24:10.000Z,430127.9966,False
1495457096799641600,2022-02-20T17:55:30.000Z,2172612.292705,False
1495759508177571843,2022-02-21T13:57:11.000Z,7576197.750165,False
1496380378373885957,2022-02-23T07:04:18.000Z,344829.216685,False
1496745268103966722,2022-02-24T07:14:14.000Z,2461029.141725,False
1497816455538118660,2022-02-27T06:10:45.000Z,481937.1747,False
1499333327748173827,2022-03-03T10:38:16.000Z,1282333.06716,False
1499766592413962243,2022-03-04T15:19:54.000Z,11304576.29747,False
1500353512282091521,2022-03-06T06:12:07.000Z,4662341.48273,False
1500356951741382658,2022-03-06T06:25:47.000Z,661461.567735,False
1500384956903612418,2022-03-06T08:17:04.000Z,980386.19537,False
1500384962620452869,2022-03-06T08:17:05.000Z,325037.365195,False
1500398919183847426,2022-03-06T09:12:33.000Z,1613147.714805,False
1500424904801357831,2022-03-06T10:55:48.000Z,1736315.64936,False
1500509529141755907,2022-03-06T16:32:04.000Z,6863094.731885,False
1500790939488436230,2022-03-07T11:10:17.000Z,1550715.791555,False
1501096905316601859,2022-03-08T07:26:05.000Z,571373.234305,False
1501454695918800901,2022-03-09T07:07:49.000Z,1054875.866185,False
1501482019515027456,2022-03-09T08:56:24.000Z,263723.625645,False
1501510206617833472,2022-03-09T10:48:24.000Z,174268.929645,False
1501573856368103428,2022-03-09T15:01:19.000Z,472805.34115,False
1502527225366671360,2022-03-12T06:09:40.000Z,1522761.199055,False
1502612640287232001,2022-03-12T11:49:05.000Z,620536.044315,False
1502638660168024066,2022-03-12T13:32:28.000Z,1351735.00214,False
1503352316501528576,2022-03-14T12:48:17.000Z,1454197.90185,False
1503364356037246977,2022-03-14T13:36:08.000Z,1394878.256565,False
1504075550821785611,2022-03-16T12:42:10.000Z,410298.87232,False
1504683159073427457,2022-03-18T04:56:35.000Z,5404629.09558,False
1505060820916785152,2022-03-19T05:57:17.000Z,168025.73732,False
1505525945771311104,2022-03-20T12:45:31.000Z,906865.617095,False
1505600747861291008,2022-03-20T17:42:45.000Z,721377.57766,False
1505797975666167809,2022-03-21T06:46:28.000Z,148774.341285,False
1506226111100833798,2022-03-22T11:07:43.000Z,1738458.834785,False
1506986236145135616,2022-03-24T13:28:11.000Z,1199382.473015,False
1507229724983980033,2022-03-25T05:35:44.000Z,286609.118705,False
1507292377584529408,2022-03-25T09:44:41.000Z,753264.449505,False
1507731348705865732,2022-03-26T14:49:00.000Z,2760366.918215,False
1507750951402151945,2022-03-26T16:06:54.000Z,5161945.95989,False
1508004048951136258,2022-03-27T08:52:37.000Z,2283722.479695,False
1508114754568478726,2022-03-27T16:12:31.000Z,1862428.134325,False
1508395488239710208,2022-03-28T10:48:03.000Z,1608134.52455,False
1509116552926302209,2022-03-30T10:33:18.000Z,918811.54629,False
1510109008794841089,2022-04-02T04:16:58.000Z,702498.909525,False
1510145438594134020,2022-04-02T06:41:44.000Z,2974946.370245,False
1510924949879332865,2022-04-04T10:19:14.000Z,3120887.97949,False
1510954423056445442,2022-04-04T12:16:21.000Z,2916893.99982,False
1511324634393710595,2022-04-05T12:47:26.000Z,1097888.665845,False
1512383557192192002,2022-04-08T10:55:13.000Z,347456.94838,False
1513065509650313217,2022-04-10T08:05:03.000Z,872369.64995,False
1513897466101481472,2022-04-12T15:10:57.000Z,891266.95448,False
1514488721244045314,2022-04-14T06:20:23.000Z,1232872.07483,False
1514504107674939394,2022-04-14T07:21:32.000Z,543716.824125,False
1514569530395152389,2022-04-14T11:41:30.000Z,315942.804435,False
1515752122544889859,2022-04-17T18:00:41.000Z,1767475.7018,False
1515966069646798849,2022-04-18T08:10:50.000Z,201123.97484,False
1516023126240288774,2022-04-18T11:57:34.000Z,4241755.32037,False
1516839340160143362,2022-04-20T18:00:54.000Z,2955601.792235,False
1517535603709157377,2022-04-22T16:07:37.000Z,1405743.27485,False
1517773114897158145,2022-04-23T07:51:24.000Z,2188900.501935,False
1518203405096914949,2022-04-24T12:21:13.000Z,7892606.464475,False
1518530170184904706,2022-04-25T09:59:40.000Z,559837.3058,False
1518891439228293120,2022-04-26T09:55:13.000Z,156508.44521,False
1518923220367249410,2022-04-26T12:01:30.000Z,204683.526285,False
1520301903296540672,2022-04-30T07:19:54.000Z,3426878.948995,False
1520632869781225472,2022-05-01T05:15:02.000Z,523123.60765,False
